#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.936e-03 3.822e-04 3.504e-01 2.200e-02 6.407e-04 1.790e-04 1.774e-04 2.691e-04 3.104e-06 8.295e-06 
1.561e-03 3.902e-04 3.479e-01 2.459e-02 8.984e-04 1.690e-04 1.698e-04 2.820e-04 8.054e-06 6.248e-06 
1.561e-03 3.902e-04 3.479e-01 2.459e-02 8.984e-04 1.690e-04 1.698e-04 2.820e-04 8.054e-06 6.248e-06 
1.520e-03 3.000e-04 3.596e-01 1.920e-02 4.432e-04 1.566e-04 1.747e-04 2.088e-04 5.427e-06 4.997e-06 
1.200e-03 3.800e-04 3.376e-01 2.519e-02 8.546e-04 1.355e-04 1.628e-04 2.947e-04 3.209e-06 3.830e-06 
1.519e-03 2.162e-04 3.625e-01 1.442e-02 7.068e-04 1.829e-04 1.713e-04 1.582e-04 4.100e-06 2.605e-06 
8.650e-04 3.798e-04 3.397e-01 2.640e-02 0.000e+00 0.000e+00 1.725e-04 3.061e-04 0.000e+00 0.000e+00 
1.539e-03 1.841e-04 3.686e-01 1.275e-02 5.533e-04 1.863e-04 1.656e-04 1.262e-04 3.924e-06 5.368e-06 
7.365e-04 3.848e-04 3.331e-01 2.809e-02 4.178e-04 2.995e-04 1.745e-04 3.262e-04 4.691e-06 6.047e-06 
1.519e-03 1.339e-04 3.800e-01 8.976e-03 0.000e+00 0.000e+00 1.642e-04 9.220e-05 0.000e+00 0.000e+00 
5.355e-04 3.799e-04 3.280e-01 2.769e-02 5.798e-04 2.050e-04 1.673e-04 3.439e-04 7.603e-06 4.253e-06 
1.527e-03 9.905e-05 3.800e-01 7.352e-03 8.579e-04 1.480e-04 1.698e-04 6.867e-05 4.665e-06 2.016e-06 
3.962e-04 3.818e-04 3.267e-01 2.869e-02 1.259e-03 2.349e-04 2.000e-04 3.437e-04 6.473e-06 1.074e-05 
1.518e-03 7.598e-05 3.854e-01 5.910e-03 9.850e-04 2.274e-04 1.650e-04 5.120e-05 1.285e-05 4.510e-06 
3.039e-04 3.796e-04 3.195e-01 2.907e-02 8.608e-04 1.414e-04 1.905e-04 3.755e-04 6.899e-06 1.194e-05 
1.523e-03 5.571e-05 3.891e-01 4.146e-03 1.228e-03 1.202e-04 1.737e-04 3.746e-05 4.521e-06 2.325e-06 
2.228e-04 3.809e-04 3.603e-02 9.236e-03 7.292e-04 2.253e-04 1.845e-04 3.692e-04 4.453e-06 6.493e-06 
1.526e-03 3.701e-05 3.887e-01 2.839e-03 1.074e-03 7.264e-05 1.554e-04 2.377e-05 4.888e-06 1.364e-06 
1.480e-04 3.816e-04 3.069e-02 9.341e-03 4.393e-04 1.351e-04 1.260e-04 3.718e-04 8.752e-06 1.134e-05 
1.509e-03 2.035e-05 3.985e-01 1.685e-03 1.258e-03 3.795e-05 1.562e-04 1.434e-05 2.907e-06 1.400e-06 
8.142e-05 3.772e-04 2.581e-02 1.074e-02 2.457e-04 2.177e-04 5.422e-05 3.504e-04 1.936e-06 6.523e-06 
1.528e-03 7.479e-06 4.025e-01 5.005e-04 1.832e-03 4.466e-05 1.668e-04 5.918e-06 6.595e-06 8.475e-07 
2.992e-05 3.820e-04 2.121e-02 1.111e-02 1.010e-04 1.111e-04 2.542e-05 3.513e-04 2.682e-06 6.883e-06 
1.512e-03 3.817e-06 3.982e-01 2.380e-04 5.112e-04 2.278e-05 1.709e-04 2.043e-06 8.591e-06 3.026e-07 
1.527e-05 3.779e-04 2.052e-02 1.024e-02 3.800e-04 2.290e-04 1.022e-05 3.410e-04 1.081e-06 9.351e-06 
