#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
2.987e-04 1.144e-02 1.303e-01 2.143e-01 4.610e-04 8.776e-04 6.029e-05 1.088e-02 3.192e-06 3.303e-05 
1.507e-02 1.142e-04 3.965e-02 1.443e-02 3.251e-04 1.502e-04 1.410e-02 8.498e-05 4.332e-05 3.370e-06 
1.522e-04 1.130e-02 2.169e-02 4.571e-02 4.651e-04 5.801e-04 9.937e-05 1.047e-02 2.711e-06 3.530e-05 
8.896e-03 1.736e-01 1.392e-02 5.807e-02 0.000e+00 0.000e+00 6.774e-03 1.656e-01 0.000e+00 0.000e+00 
2.315e-01 6.672e-03 6.060e-02 1.386e-02 4.592e-04 1.462e-04 2.240e-01 5.597e-03 1.281e-04 2.313e-05 
9.023e-03 1.254e-01 1.315e-02 5.438e-02 2.709e-04 3.751e-04 6.414e-03 1.169e-01 2.282e-05 6.758e-05 
1.672e-01 6.767e-03 5.870e-02 1.283e-02 4.780e-04 2.606e-04 1.601e-01 5.439e-03 1.106e-04 2.025e-05 
9.090e-03 7.030e-02 8.209e-02 1.934e-01 5.100e-04 1.026e-03 1.033e-03 5.097e-02 2.525e-05 9.558e-05 
9.373e-02 6.817e-03 5.437e-02 1.097e-02 3.528e-04 1.204e-04 8.575e-02 4.707e-03 9.981e-05 2.917e-05 
8.926e-03 4.577e-02 1.110e-01 2.168e-01 4.868e-04 8.589e-04 1.882e-04 2.705e-02 3.288e-06 4.135e-05 
6.103e-02 6.695e-03 2.073e-01 8.118e-02 8.570e-04 3.223e-04 4.578e-02 1.038e-03 8.229e-05 1.761e-05 
8.568e-03 3.210e-02 1.256e-01 2.230e-01 5.708e-04 5.178e-04 5.194e-05 1.549e-02 2.957e-06 4.680e-05 
4.280e-02 6.426e-03 2.227e-01 1.009e-01 8.110e-04 5.698e-04 2.788e-02 2.817e-04 5.662e-05 8.318e-06 
8.755e-03 2.531e-02 1.385e-01 2.270e-01 4.637e-04 6.683e-04 1.621e-05 9.591e-03 1.508e-06 2.372e-05 
3.374e-02 6.566e-03 2.308e-01 1.141e-01 7.023e-04 7.224e-04 1.916e-02 1.414e-04 4.883e-05 5.244e-06 
8.752e-03 1.862e-02 1.515e-01 2.248e-01 5.664e-04 4.035e-04 4.124e-06 4.315e-03 5.679e-07 1.943e-05 
2.483e-02 6.564e-03 2.325e-01 1.262e-01 6.303e-04 3.714e-04 1.131e-02 4.857e-05 3.878e-05 2.500e-06 
8.511e-03 1.334e-02 1.661e-01 2.224e-01 6.623e-04 8.038e-04 7.284e-07 1.221e-03 1.658e-07 1.113e-05 
1.779e-02 6.383e-03 2.330e-01 1.379e-01 0.000e+00 0.000e+00 5.828e-03 2.244e-05 0.000e+00 0.000e+00 
8.832e-03 1.163e-02 1.806e-01 2.205e-01 4.570e-04 4.975e-04 1.233e-07 3.486e-04 7.145e-08 5.343e-06 
1.551e-02 6.624e-03 2.327e-01 1.456e-01 5.235e-04 5.497e-04 3.678e-03 7.554e-06 2.233e-05 8.348e-07 
8.616e-03 8.184e-03 2.046e-01 1.956e-01 8.595e-04 5.141e-04 1.102e-06 9.883e-07 3.091e-07 1.470e-07 
1.091e-02 6.462e-03 2.255e-01 1.584e-01 5.940e-04 5.114e-04 9.534e-04 3.475e-06 7.083e-06 4.938e-07 
8.696e-03 6.522e-03 2.199e-01 1.752e-01 6.959e-04 5.853e-04 1.079e-04 3.503e-07 5.135e-06 1.742e-07 
8.696e-03 6.522e-03 2.199e-01 1.752e-01 6.959e-04 5.853e-04 1.079e-04 3.503e-07 5.135e-06 1.742e-07 
8.505e-03 5.036e-03 2.230e-01 1.576e-01 9.674e-04 7.737e-04 8.475e-04 2.324e-06 8.243e-06 5.402e-07 
6.715e-03 6.379e-03 2.064e-01 1.977e-01 8.670e-04 8.737e-04 3.103e-06 2.688e-06 1.051e-06 4.641e-07 
8.536e-03 3.645e-03 2.283e-01 1.482e-01 7.431e-04 4.876e-04 2.402e-03 5.979e-06 2.034e-05 8.221e-07 
4.860e-03 6.402e-03 1.787e-01 2.169e-01 1.002e-03 5.148e-04 1.151e-07 2.773e-04 8.744e-08 5.594e-06 
8.694e-03 3.119e-03 2.309e-01 1.457e-01 7.540e-04 7.707e-04 3.171e-03 7.485e-06 1.861e-05 8.564e-07 
4.159e-03 6.520e-03 1.709e-01 2.215e-01 7.242e-04 6.796e-04 0.000e+00 8.125e-04 0.000e+00 1.128e-05 
8.590e-03 2.271e-03 2.326e-01 1.419e-01 6.437e-04 5.788e-04 4.428e-03 1.014e-05 2.206e-05 7.420e-07 
3.028e-03 6.443e-03 1.627e-01 2.247e-01 6.226e-04 5.948e-04 2.516e-06 1.930e-03 6.165e-07 1.080e-05 
8.529e-03 1.660e-03 2.325e-01 1.396e-01 6.844e-04 7.536e-04 5.370e-03 1.861e-05 2.935e-05 1.424e-06 
2.213e-03 6.397e-03 1.589e-01 2.263e-01 1.067e-03 4.617e-04 3.178e-06 2.913e-03 5.515e-07 2.028e-05 
8.612e-03 1.293e-03 2.312e-01 1.361e-01 4.810e-04 5.751e-04 6.149e-03 2.345e-05 3.062e-05 9.151e-07 
1.724e-03 6.459e-03 1.545e-01 2.262e-01 5.046e-04 5.144e-04 1.402e-06 3.725e-03 2.468e-07 2.034e-05 
8.681e-03 9.523e-04 2.357e-01 1.388e-01 5.529e-04 5.888e-04 6.760e-03 2.830e-05 4.148e-05 2.546e-06 
1.270e-03 6.511e-03 1.536e-01 2.274e-01 5.630e-04 6.283e-04 5.434e-06 4.407e-03 1.175e-06 1.815e-05 
8.577e-03 6.238e-04 2.385e-01 1.396e-01 8.810e-04 5.161e-04 7.352e-03 3.692e-05 3.053e-05 1.789e-06 
8.317e-04 6.433e-03 1.502e-01 2.253e-01 7.761e-04 7.055e-04 6.971e-06 5.071e-03 1.103e-06 1.826e-05 
8.604e-03 3.482e-04 2.367e-01 1.373e-01 5.950e-04 7.322e-04 7.819e-03 3.860e-05 3.029e-05 2.113e-06 
4.643e-04 6.453e-03 1.527e-01 2.311e-01 3.049e-04 9.974e-04 9.038e-06 5.653e-03 9.485e-07 2.876e-05 
8.734e-03 1.282e-04 4.240e-02 1.714e-02 3.358e-04 2.107e-04 8.082e-03 9.494e-05 1.892e-05 2.695e-06 
1.710e-04 6.550e-03 1.457e-01 2.219e-01 8.418e-04 7.887e-04 2.203e-05 6.169e-03 1.654e-06 1.975e-05 
8.502e-03 6.441e-05 4.006e-02 1.652e-02 0.000e+00 0.000e+00 7.839e-03 4.401e-05 0.000e+00 0.000e+00 
8.588e-05 6.377e-03 2.282e-02 4.372e-02 0.000e+00 0.000e+00 6.250e-05 6.024e-03 0.000e+00 0.000e+00 
4.921e-03 9.606e-02 1.490e-02 5.392e-02 1.871e-04 3.636e-04 3.332e-03 8.958e-02 2.619e-05 1.034e-04 
1.281e-01 3.691e-03 5.484e-02 1.357e-02 3.215e-04 1.248e-04 1.220e-01 2.847e-03 1.391e-04 1.618e-05 
5.054e-03 7.024e-02 5.338e-02 1.442e-01 1.141e-03 2.621e-03 2.196e-03 6.239e-02 3.651e-05 5.601e-05 
9.366e-02 3.790e-03 5.505e-02 1.317e-02 3.409e-04 1.900e-04 8.761e-02 2.690e-03 1.058e-04 2.633e-05 
5.016e-03 3.879e-02 1.093e-01 2.185e-01 0.000e+00 0.000e+00 2.254e-04 2.818e-02 0.000e+00 0.000e+00 
5.172e-02 3.762e-03 2.045e-01 8.059e-02 6.699e-04 5.270e-04 4.408e-02 1.022e-03 6.479e-05 1.235e-05 
4.954e-03 2.540e-02 1.263e-01 2.244e-01 8.978e-04 4.309e-04 5.152e-05 1.566e-02 2.747e-06 3.104e-05 
3.387e-02 3.715e-03 2.234e-01 1.043e-01 7.742e-04 5.032e-04 2.540e-02 2.528e-04 4.773e-05 5.227e-06 
4.879e-03 1.828e-02 1.387e-01 2.264e-01 4.959e-04 7.858e-04 2.360e-05 9.478e-03 1.655e-06 2.444e-05 
2.437e-02 3.659e-03 2.297e-01 1.167e-01 5.074e-04 5.348e-04 1.630e-02 1.017e-04 3.523e-05 2.600e-06 
5.015e-03 1.450e-02 1.438e-01 2.231e-01 4.990e-04 6.409e-04 7.440e-06 6.009e-03 1.274e-06 4.078e-05 
1.933e-02 3.761e-03 2.302e-01 1.249e-01 6.788e-04 5.392e-04 1.148e-02 4.643e-05 3.789e-05 2.324e-06 
4.856e-03 1.033e-02 1.582e-01 2.252e-01 6.503e-04 6.228e-04 2.310e-06 2.807e-03 4.831e-07 1.402e-05 
1.378e-02 3.642e-03 2.348e-01 1.377e-01 6.826e-04 5.143e-04 6.716e-03 1.783e-05 2.185e-05 1.412e-06 
4.820e-03 7.556e-03 1.701e-01 2.214e-01 7.770e-04 8.542e-04 3.270e-07 9.139e-04 8.174e-08 8.253e-06 
1.007e-02 3.615e-03 2.323e-01 1.453e-01 5.268e-04 4.428e-04 3.532e-03 5.269e-06 1.727e-05 4.718e-07 
4.963e-03 6.537e-03 1.790e-01 2.167e-01 4.411e-04 2.539e-04 3.452e-07 2.809e-04 1.719e-07 4.870e-06 
8.716e-03 3.722e-03 2.288e-01 1.484e-01 6.222e-04 4.940e-04 2.378e-03 4.603e-06 1.273e-05 9.336e-07 
4.832e-03 4.590e-03 2.042e-01 1.958e-01 7.297e-04 5.959e-04 4.604e-06 1.986e-06 6.077e-07 4.006e-07 
6.120e-03 3.624e-03 2.239e-01 1.606e-01 6.155e-04 5.839e-04 6.828e-04 2.024e-06 8.916e-06 5.271e-07 
4.976e-03 3.732e-03 2.191e-01 1.753e-01 1.142e-03 8.052e-04 1.042e-04 1.328e-06 4.992e-06 1.403e-07 
4.976e-03 3.732e-03 2.191e-01 1.753e-01 1.142e-03 8.052e-04 1.042e-04 1.328e-06 4.992e-06 1.403e-07 
4.799e-03 2.842e-03 2.232e-01 1.621e-01 5.897e-04 6.082e-04 5.995e-04 1.653e-06 7.988e-06 2.966e-07 
3.789e-03 3.599e-03 2.037e-01 1.945e-01 9.297e-04 7.482e-04 2.286e-06 3.525e-06 5.086e-07 4.434e-07 
4.838e-03 2.066e-03 2.279e-01 1.550e-01 4.249e-04 4.975e-04 1.481e-03 4.624e-06 1.654e-05 9.489e-07 
2.755e-03 3.629e-03 1.817e-01 2.147e-01 7.374e-04 7.651e-04 1.265e-06 2.054e-04 4.348e-07 6.496e-06 
4.879e-03 1.751e-03 2.290e-01 1.514e-01 7.356e-04 5.239e-04 1.985e-03 6.363e-06 2.357e-05 1.110e-06 
2.334e-03 3.659e-03 1.740e-01 2.194e-01 5.067e-04 6.338e-04 5.201e-07 5.483e-04 1.776e-07 8.492e-06 
4.826e-03 1.276e-03 2.313e-01 1.505e-01 7.818e-04 4.948e-04 2.594e-03 4.802e-06 2.545e-05 5.986e-07 
1.701e-03 3.619e-03 1.654e-01 2.203e-01 6.531e-04 6.687e-04 1.286e-06 1.208e-03 4.217e-07 1.250e-05 
4.857e-03 9.451e-04 2.316e-01 1.465e-01 7.522e-04 8.673e-04 3.203e-03 9.066e-06 2.496e-05 1.158e-06 
1.260e-03 3.643e-03 1.632e-01 2.235e-01 5.429e-04 5.944e-04 1.350e-06 1.774e-03 3.063e-07 8.257e-06 
4.859e-03 7.296e-04 2.316e-01 1.457e-01 1.182e-03 6.484e-04 3.541e-03 1.084e-05 1.781e-05 1.256e-06 
9.727e-04 3.644e-03 1.629e-01 2.268e-01 5.652e-04 4.309e-04 3.371e-06 2.140e-03 6.297e-07 1.057e-05 
4.854e-03 5.325e-04 2.356e-01 1.484e-01 6.378e-04 4.910e-04 3.902e-03 1.103e-05 1.997e-05 1.033e-06 
7.100e-04 3.641e-03 1.608e-01 2.258e-01 5.092e-04 7.501e-04 3.494e-06 2.523e-03 1.031e-06 1.596e-05 
4.843e-03 3.522e-04 2.393e-01 1.501e-01 8.337e-04 4.856e-04 4.177e-03 1.904e-05 1.416e-05 1.502e-06 
4.696e-04 3.632e-03 1.597e-01 2.271e-01 9.594e-04 8.433e-04 2.163e-06 2.890e-03 5.553e-07 1.700e-05 
4.816e-03 1.949e-04 2.385e-01 1.506e-01 1.032e-03 7.114e-04 4.496e-03 2.350e-05 1.823e-05 1.729e-06 
2.599e-04 3.612e-03 1.597e-01 2.261e-01 7.279e-04 6.345e-04 6.791e-06 3.155e-03 1.416e-06 1.912e-05 
4.831e-03 7.093e-05 4.298e-02 1.963e-02 2.221e-04 2.604e-04 4.540e-03 4.564e-05 2.033e-05 1.887e-06 
9.457e-05 3.623e-03 1.379e-01 1.989e-01 4.744e-03 6.580e-03 2.884e-05 3.462e-03 3.788e-06 5.249e-05 
4.804e-03 3.640e-05 3.790e-02 1.697e-02 4.626e-04 2.533e-04 4.426e-03 2.633e-05 2.187e-05 4.355e-06 
4.853e-05 3.603e-03 2.561e-02 4.507e-02 4.038e-04 4.113e-04 3.021e-05 3.359e-03 2.003e-06 3.410e-05 
2.785e-03 5.436e-02 5.458e-02 1.388e-01 3.140e-03 6.628e-03 1.425e-03 5.008e-02 5.646e-05 1.121e-04 
7.248e-02 2.089e-03 5.446e-02 1.456e-02 4.441e-04 1.420e-04 6.782e-02 1.450e-03 6.251e-05 1.280e-05 
2.809e-03 3.905e-02 1.004e-01 2.084e-01 7.673e-04 1.230e-03 4.292e-04 3.347e-02 7.527e-06 4.484e-05 
5.206e-02 2.107e-03 6.109e-02 1.741e-02 2.115e-04 1.472e-04 4.757e-02 1.373e-03 6.327e-05 1.041e-05 
2.807e-03 2.171e-02 1.244e-01 2.210e-01 6.005e-04 7.315e-04 7.285e-05 1.613e-02 3.772e-06 3.408e-05 
2.895e-02 2.105e-03 2.248e-01 1.058e-01 5.999e-04 5.569e-04 2.445e-02 2.723e-04 4.967e-05 5.566e-06 
2.811e-03 1.441e-02 1.384e-01 2.260e-01 3.548e-04 4.361e-04 1.950e-05 9.355e-03 1.503e-06 2.556e-05 
1.922e-02 2.108e-03 2.325e-01 1.220e-01 5.501e-04 6.841e-04 1.453e-02 9.180e-05 4.064e-05 3.190e-06 
2.712e-03 1.016e-02 1.483e-01 2.272e-01 8.320e-04 8.807e-04 1.040e-05 5.645e-03 9.444e-07 2.155e-05 
1.355e-02 2.034e-03 2.326e-01 1.300e-01 6.528e-04 5.412e-04 9.358e-03 4.756e-05 2.039e-05 4.521e-06 
2.760e-03 7.977e-03 1.550e-01 2.256e-01 6.675e-04 6.150e-04 3.660e-06 3.591e-03 7.683e-07 2.296e-05 
1.064e-02 2.070e-03 2.335e-01 1.370e-01 1.042e-03 3.770e-04 6.660e-03 2.306e-05 3.002e-05 1.374e-06 
2.746e-03 5.843e-03 1.632e-01 2.212e-01 6.262e-04 4.700e-04 9.945e-07 1.742e-03 2.660e-07 3.511e-05 
7.791e-03 2.059e-03 2.282e-01 1.411e-01 6.013e-04 3.008e-04 3.993e-03 8.367e-06 3.382e-05 7.882e-07 
2.730e-03 4.280e-03 1.734e-01 2.196e-01 5.167e-04 7.293e-04 3.826e-07 6.067e-04 1.175e-07 9.849e-06 
5.706e-03 2.047e-03 2.259e-01 1.483e-01 0.000e+00 0.000e+00 2.274e-03 4.122e-06 0.000e+00 0.000e+00 
2.755e-03 3.629e-03 1.817e-01 2.147e-01 7.374e-04 7.651e-04 1.265e-06 2.054e-04 4.348e-07 6.496e-06 
4.838e-03 2.066e-03 2.279e-01 1.550e-01 4.249e-04 4.975e-04 1.481e-03 4.624e-06 1.654e-05 9.489e-07 
2.743e-03 2.605e-03 2.050e-01 1.960e-01 8.609e-04 6.026e-04 1.125e-06 2.076e-06 4.557e-07 4.258e-07 
3.474e-03 2.057e-03 2.238e-01 1.650e-01 4.871e-04 3.970e-04 4.862e-04 2.352e-06 8.118e-06 4.555e-07 
2.782e-03 2.087e-03 2.170e-01 1.774e-01 0.000e+00 0.000e+00 8.968e-05 1.672e-06 0.000e+00 0.000e+00 
2.782e-03 2.087e-03 2.170e-01 1.774e-01 0.000e+00 0.000e+00 8.968e-05 1.672e-06 0.000e+00 0.000e+00 
2.712e-03 1.606e-03 2.220e-01 1.653e-01 6.441e-04 5.827e-04 4.137e-04 1.721e-06 8.634e-06 3.665e-07 
2.141e-03 2.034e-03 2.026e-01 1.936e-01 6.675e-04 4.934e-04 1.813e-06 2.168e-06 5.227e-07 6.423e-07 
2.713e-03 1.159e-03 2.245e-01 1.579e-01 8.517e-04 5.748e-04 9.079e-04 2.524e-06 8.165e-06 4.976e-07 
1.545e-03 2.035e-03 1.815e-01 2.128e-01 7.383e-04 7.262e-04 2.199e-07 1.622e-04 1.204e-07 3.501e-06 
2.722e-03 9.768e-04 2.283e-01 1.583e-01 7.602e-04 7.138e-04 1.183e-03 3.279e-06 1.348e-05 4.799e-07 
1.302e-03 2.042e-03 1.775e-01 2.180e-01 4.724e-04 5.857e-04 5.050e-07 3.718e-04 1.612e-07 5.759e-06 
2.703e-03 7.146e-04 2.324e-01 1.587e-01 1.225e-03 9.441e-04 1.533e-03 3.300e-06 3.554e-05 5.997e-07 
9.527e-04 2.027e-03 1.711e-01 2.199e-01 6.767e-04 5.669e-04 2.305e-07 6.987e-04 1.441e-07 1.665e-05 
2.715e-03 5.283e-04 2.311e-01 1.559e-01 4.785e-04 6.365e-04 1.878e-03 3.865e-06 1.420e-05 5.266e-07 
7.044e-04 2.036e-03 1.672e-01 2.200e-01 2.806e-04 7.509e-04 1.617e-06 1.052e-03 4.298e-07 1.073e-05 
2.704e-03 4.060e-04 2.327e-01 1.556e-01 6.007e-04 4.212e-04 2.043e-03 4.532e-06 2.271e-05 1.189e-06 
5.413e-04 2.028e-03 1.660e-01 2.209e-01 5.678e-04 3.970e-04 9.107e-07 1.222e-03 2.562e-07 8.663e-06 
2.724e-03 2.988e-04 2.359e-01 1.563e-01 5.378e-04 8.351e-04 2.187e-03 9.319e-06 2.009e-05 1.152e-06 
3.983e-04 2.043e-03 1.695e-01 2.260e-01 4.466e-04 5.435e-04 1.446e-06 1.462e-03 3.893e-07 1.829e-05 
2.705e-03 1.967e-04 2.360e-01 1.561e-01 3.932e-04 5.481e-04 2.335e-03 5.680e-06 1.681e-05 1.038e-06 
2.623e-04 2.029e-03 1.680e-01 2.255e-01 4.425e-04 6.619e-04 2.719e-06 1.649e-03 8.155e-07 2.288e-05 
2.711e-03 1.097e-04 2.384e-01 1.585e-01 6.245e-04 3.098e-04 2.539e-03 8.087e-06 3.130e-05 7.565e-07 
1.463e-04 2.034e-03 1.671e-01 2.268e-01 6.262e-04 5.915e-04 7.378e-06 1.805e-03 2.261e-06 1.351e-05 
2.734e-03 4.014e-05 4.163e-02 2.013e-02 2.649e-04 1.680e-04 2.504e-03 2.805e-05 2.127e-05 1.584e-06 
5.352e-05 2.051e-03 1.489e-01 2.033e-01 1.598e-03 1.731e-03 1.910e-05 1.964e-03 1.766e-06 1.717e-05 
2.693e-03 2.040e-05 3.624e-02 1.681e-02 5.074e-04 3.512e-04 2.514e-03 1.508e-05 1.848e-05 1.706e-06 
2.720e-05 2.020e-03 2.659e-02 4.325e-02 2.732e-04 2.135e-04 1.992e-05 1.885e-03 1.633e-06 1.103e-05 
1.525e-03 2.977e-02 1.074e-01 2.117e-01 3.939e-04 4.598e-04 2.923e-04 2.667e-02 4.375e-06 4.722e-05 
3.970e-02 1.144e-03 5.686e-02 1.779e-02 2.754e-04 1.507e-04 3.670e-02 7.933e-04 5.172e-05 7.286e-06 
1.581e-03 2.198e-02 1.223e-01 2.220e-01 3.409e-04 8.915e-04 1.166e-04 1.889e-02 4.678e-06 3.625e-05 
2.931e-02 1.186e-03 2.186e-01 1.008e-01 0.000e+00 0.000e+00 2.698e-02 3.807e-04 0.000e+00 0.000e+00 
1.573e-03 1.216e-02 1.391e-01 2.269e-01 8.063e-04 6.511e-04 2.458e-05 9.260e-03 1.413e-06 3.294e-05 
1.622e-02 1.180e-03 2.312e-01 1.215e-01 1.057e-03 8.175e-04 1.375e-02 9.021e-05 3.801e-05 3.311e-06 
1.574e-03 8.073e-03 1.502e-01 2.293e-01 4.042e-04 5.130e-04 8.253e-06 5.381e-03 9.207e-07 2.642e-05 
1.076e-02 1.181e-03 2.336e-01 1.329e-01 8.685e-04 4.102e-04 8.446e-03 3.828e-05 3.173e-05 1.831e-06 
1.541e-03 5.772e-03 1.563e-01 2.253e-01 6.155e-04 7.727e-04 3.938e-06 3.328e-03 3.783e-07 1.145e-05 
7.696e-03 1.155e-03 2.351e-01 1.414e-01 6.862e-04 5.227e-04 5.552e-03 1.869e-05 1.698e-05 1.265e-06 
1.564e-03 4.522e-03 1.611e-01 2.246e-01 7.483e-04 7.478e-04 2.059e-06 2.186e-03 6.070e-07 1.280e-05 
6.029e-03 1.173e-03 2.333e-01 1.441e-01 6.738e-04 8.223e-04 3.922e-03 1.121e-05 3.132e-05 1.068e-06 
1.544e-03 3.286e-03 1.683e-01 2.209e-01 4.974e-04 5.324e-04 1.496e-06 1.084e-03 2.056e-07 7.681e-06 
4.381e-03 1.158e-03 2.302e-01 1.500e-01 8.511e-04 6.132e-04 2.404e-03 9.086e-06 1.174e-05 1.291e-06 
1.525e-03 2.390e-03 1.753e-01 2.172e-01 5.909e-04 5.758e-04 3.238e-07 4.015e-04 1.388e-07 5.740e-06 
3.187e-03 1.144e-03 2.274e-01 1.560e-01 5.384e-04 3.450e-04 1.357e-03 5.731e-06 1.549e-05 6.170e-07 
1.545e-03 2.035e-03 1.815e-01 2.128e-01 7.383e-04 7.262e-04 2.199e-07 1.622e-04 1.204e-07 3.501e-06 
2.713e-03 1.159e-03 2.245e-01 1.579e-01 8.517e-04 5.748e-04 9.079e-04 2.524e-06 8.165e-06 4.976e-07 
1.529e-03 1.452e-03 2.045e-01 1.952e-01 4.972e-04 6.078e-04 1.409e-06 1.074e-06 2.491e-07 2.263e-07 
