#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
3.962e-04 5.727e-04 4.283e-01 5.089e-02 7.261e-04 2.832e-04 2.418e-05 5.136e-04 9.733e-07 7.117e-06
1.518e-03 1.140e-04 4.791e-01 1.347e-02 6.189e-04 1.539e-04 8.692e-06 6.259e-05 1.065e-06 2.818e-06
3.039e-04 5.693e-04 4.369e-01 4.950e-02 1.136e-03 3.561e-04 2.641e-05 5.133e-04 2.657e-06 8.675e-06
1.523e-03 8.356e-05 4.832e-01 9.491e-03 7.163e-04 2.006e-04 8.346e-06 4.835e-05 1.019e-06 3.765e-06
2.228e-04 5.713e-04 4.369e-01 4.831e-02 9.093e-04 3.776e-04 3.452e-05 5.646e-04 2.989e-06 1.056e-05
1.526e-03 5.551e-05 4.842e-01 6.450e-03 7.657e-04 2.230e-04 8.845e-06 3.497e-05 9.517e-07 5.066e-06
1.480e-04 5.724e-04 4.173e-01 4.946e-02 1.734e-03 1.832e-04 3.828e-05 5.587e-04 2.241e-06 1.422e-05
1.509e-03 3.053e-05 4.906e-01 3.885e-03 1.175e-03 1.826e-04 1.093e-05 1.981e-05 1.474e-06 1.938e-06
8.142e-05 5.658e-04 1.013e-01 1.661e-02 1.172e-03 1.730e-04 3.409e-05 5.485e-04 2.246e-06 8.090e-06
1.528e-03 1.122e-05 4.933e-01 1.127e-03 9.678e-04 8.015e-05 8.828e-06 6.262e-06 7.763e-07 8.062e-07
2.992e-05 5.731e-04 3.706e-05 5.831e-04 7.048e-06 4.490e-05 2.828e-05 5.476e-04 2.707e-06 9.219e-06
1.512e-03 5.726e-06 4.907e-01 4.661e-04 6.391e-04 4.954e-05 1.200e-05 4.798e-06 1.315e-06 7.795e-07
1.527e-05 5.668e-04 2.002e-05 5.971e-04 3.675e-06 6.715e-05 1.115e-05 5.205e-04 1.352e-06 1.153e-05
