#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.270e-03 8.681e-03 1.458e-01 2.433e-01 0.000e+00 0.000e+00 3.225e-06 6.189e-03 0.000e+00 0.000e+00 
8.577e-03 8.317e-04 2.459e-01 1.482e-01 6.470e-04 5.565e-04 6.952e-03 8.022e-06 3.158e-05 8.024e-07 
8.317e-04 8.577e-03 1.447e-01 2.441e-01 8.102e-04 6.078e-04 4.739e-06 6.883e-03 7.343e-07 2.351e-05 
8.604e-03 4.643e-04 2.466e-01 1.453e-01 0.000e+00 0.000e+00 7.709e-03 6.320e-06 0.000e+00 0.000e+00 
4.643e-04 8.604e-03 1.481e-01 2.470e-01 0.000e+00 0.000e+00 1.432e-05 7.642e-03 0.000e+00 0.000e+00 
8.734e-03 1.710e-04 2.247e-01 1.312e-01 4.023e-03 2.810e-03 8.230e-03 1.542e-05 1.853e-05 1.841e-06 
1.710e-04 8.734e-03 1.331e-01 2.254e-01 0.000e+00 0.000e+00 1.810e-05 8.259e-03 0.000e+00 0.000e+00 
8.502e-03 8.588e-05 5.260e-02 2.344e-02 1.086e-03 8.155e-04 7.858e-03 5.905e-05 3.102e-05 2.622e-06 
8.588e-05 8.502e-03 2.126e-02 5.028e-02 3.310e-04 4.611e-04 5.249e-05 7.919e-03 1.997e-06 2.220e-05 
4.921e-03 1.281e-01 1.130e-02 5.507e-02 2.071e-04 3.206e-04 3.541e-03 1.213e-01 1.745e-05 7.623e-05 
1.281e-01 4.921e-03 5.661e-02 1.177e-02 3.206e-04 2.231e-04 1.214e-01 3.563e-03 9.630e-05 1.848e-05 
5.054e-03 9.366e-02 1.276e-02 6.014e-02 0.000e+00 0.000e+00 3.287e-03 8.672e-02 0.000e+00 0.000e+00 
9.366e-02 5.054e-03 5.642e-02 1.161e-02 5.346e-04 2.331e-04 8.621e-02 3.203e-03 7.465e-05 2.139e-05 
5.016e-03 5.172e-02 9.584e-02 2.245e-01 3.517e-04 5.708e-04 3.126e-04 3.963e-02 6.399e-06 4.725e-05 
5.172e-02 5.016e-03 2.239e-01 9.563e-02 5.542e-04 7.593e-04 3.961e-02 2.791e-04 4.755e-05 4.765e-06 
4.954e-03 3.387e-02 1.155e-01 2.376e-01 5.701e-04 8.372e-04 6.017e-05 2.263e-02 1.872e-06 4.484e-05 
3.387e-02 4.954e-03 2.379e-01 1.171e-01 8.731e-04 6.024e-04 2.259e-02 6.703e-05 4.416e-05 2.901e-06 
4.879e-03 2.437e-02 1.276e-01 2.401e-01 5.344e-04 9.015e-04 1.944e-05 1.407e-02 1.453e-06 3.936e-05 
2.437e-02 4.879e-03 2.395e-01 1.277e-01 8.768e-04 6.349e-04 1.408e-02 2.347e-05 3.817e-05 1.277e-06 
5.015e-03 1.933e-02 1.371e-01 2.428e-01 0.000e+00 0.000e+00 6.140e-06 9.388e-03 0.000e+00 0.000e+00 
1.933e-02 5.015e-03 2.418e-01 1.375e-01 6.777e-04 5.969e-04 9.397e-03 1.065e-05 3.899e-05 1.469e-06 
4.856e-03 1.378e-02 1.472e-01 2.409e-01 3.870e-04 4.514e-04 3.502e-07 4.870e-03 1.165e-07 1.659e-05 
1.378e-02 4.856e-03 2.389e-01 1.467e-01 6.268e-04 4.608e-04 4.895e-03 1.336e-06 2.607e-05 2.454e-07 
4.820e-03 1.007e-02 1.590e-01 2.389e-01 6.390e-04 8.646e-04 5.009e-07 2.170e-03 1.545e-07 1.757e-05 
1.007e-02 4.820e-03 2.374e-01 1.594e-01 0.000e+00 0.000e+00 2.106e-03 5.865e-07 0.000e+00 0.000e+00 
4.963e-03 8.716e-03 1.644e-01 2.350e-01 0.000e+00 0.000e+00 6.313e-08 1.097e-03 0.000e+00 0.000e+00 
8.716e-03 4.963e-03 2.351e-01 1.655e-01 4.816e-04 5.247e-04 1.096e-03 5.143e-07 1.220e-05 2.396e-07 
4.832e-03 6.120e-03 1.876e-01 2.265e-01 6.481e-04 8.045e-04 0.000e+00 5.714e-05 0.000e+00 4.805e-06 
6.120e-03 4.832e-03 2.273e-01 1.879e-01 1.330e-03 1.004e-03 5.387e-05 1.716e-07 2.630e-06 1.126e-07 
4.976e-03 4.976e-03 2.121e-01 2.112e-01 0.000e+00 0.000e+00 7.387e-07 0.000e+00 0.000e+00 0.000e+00 
4.976e-03 4.976e-03 2.121e-01 2.112e-01 0.000e+00 0.000e+00 7.387e-07 0.000e+00 0.000e+00 0.000e+00 
4.799e-03 3.789e-03 2.268e-01 1.865e-01 0.000e+00 0.000e+00 5.565e-05 0.000e+00 0.000e+00 0.000e+00 
3.789e-03 4.799e-03 1.895e-01 2.292e-01 0.000e+00 0.000e+00 0.000e+00 4.166e-05 0.000e+00 0.000e+00 
4.838e-03 2.755e-03 2.343e-01 1.691e-01 7.219e-04 8.878e-04 7.423e-04 2.521e-07 3.986e-05 1.419e-07 
2.755e-03 4.838e-03 1.695e-01 2.345e-01 6.755e-04 8.024e-04 0.000e+00 7.741e-04 0.000e+00 3.033e-05 
4.879e-03 2.334e-03 2.371e-01 1.649e-01 1.301e-03 7.798e-04 1.201e-03 3.585e-07 1.552e-05 1.638e-07 
2.334e-03 4.879e-03 1.641e-01 2.376e-01 5.749e-04 7.149e-04 1.728e-07 1.223e-03 9.385e-08 1.281e-05 
4.826e-03 1.701e-03 2.384e-01 1.588e-01 6.378e-04 6.952e-04 1.997e-03 4.105e-07 1.421e-05 1.898e-07 
1.701e-03 4.826e-03 1.582e-01 2.373e-01 0.000e+00 0.000e+00 1.970e-07 2.007e-03 0.000e+00 0.000e+00 
4.857e-03 1.260e-03 2.402e-01 1.570e-01 7.901e-04 6.104e-04 2.697e-03 8.131e-07 1.678e-05 1.992e-07 
1.260e-03 4.857e-03 1.571e-01 2.392e-01 6.410e-04 6.180e-04 1.128e-06 2.715e-03 3.051e-07 1.653e-05 
4.859e-03 9.727e-04 2.378e-01 1.519e-01 0.000e+00 0.000e+00 3.096e-03 1.208e-07 0.000e+00 0.000e+00 
9.727e-04 4.859e-03 1.575e-01 2.430e-01 5.804e-04 7.329e-04 2.088e-06 3.135e-03 6.056e-07 1.824e-05 
4.854e-03 7.100e-04 2.397e-01 1.528e-01 8.320e-04 7.333e-04 3.556e-03 1.365e-06 1.519e-05 2.556e-07 
7.100e-04 4.854e-03 1.564e-01 2.433e-01 4.019e-04 8.718e-04 1.837e-06 3.567e-03 3.566e-07 1.691e-05 
4.843e-03 4.696e-04 2.457e-01 1.551e-01 6.659e-04 5.084e-04 4.075e-03 3.183e-06 3.016e-05 6.646e-07 
4.696e-04 4.843e-03 1.551e-01 2.440e-01 4.852e-04 6.259e-04 1.016e-06 3.960e-03 2.874e-07 3.073e-05 
4.816e-03 2.599e-04 2.468e-01 1.559e-01 5.956e-04 5.206e-04 4.287e-03 4.820e-06 2.549e-05 1.236e-06 
2.599e-04 4.816e-03 1.583e-01 2.479e-01 6.898e-04 8.534e-04 1.660e-06 4.214e-03 3.444e-07 2.447e-05 
4.831e-03 9.457e-05 2.397e-01 1.525e-01 1.173e-03 8.414e-04 4.613e-03 7.703e-06 1.752e-05 1.381e-06 
9.457e-05 4.831e-03 1.539e-01 2.416e-01 6.092e-04 8.157e-04 9.280e-06 4.640e-03 7.495e-07 2.548e-05 
4.804e-03 4.853e-05 5.763e-02 2.900e-02 1.668e-03 1.167e-03 4.572e-03 3.045e-05 7.370e-05 4.396e-06 
4.853e-05 4.804e-03 2.428e-02 5.057e-02 5.267e-04 5.629e-04 4.854e-05 4.427e-03 4.664e-06 2.258e-05 
2.785e-03 7.248e-02 1.605e-02 6.485e-02 1.238e-04 4.116e-04 1.727e-03 6.719e-02 1.213e-05 6.398e-05 
7.248e-02 2.785e-03 6.769e-02 1.708e-02 3.363e-04 1.094e-04 6.695e-02 1.665e-03 1.139e-04 1.691e-05 
2.809e-03 5.206e-02 9.333e-02 2.260e-01 0.000e+00 0.000e+00 3.820e-04 4.524e-02 0.000e+00 0.000e+00 
5.206e-02 2.809e-03 2.134e-01 8.651e-02 0.000e+00 0.000e+00 4.551e-02 5.033e-04 0.000e+00 0.000e+00 
2.807e-03 2.895e-02 1.171e-01 2.388e-01 5.674e-04 9.189e-04 5.935e-05 2.248e-02 2.556e-06 4.682e-05 
2.895e-02 2.807e-03 2.366e-01 1.163e-01 7.577e-04 5.767e-04 2.241e-02 7.030e-05 4.395e-05 2.317e-06 
2.811e-03 1.922e-02 1.289e-01 2.388e-01 5.866e-04 8.184e-04 1.253e-05 1.323e-02 1.107e-06 3.580e-05 
1.922e-02 2.811e-03 2.410e-01 1.307e-01 0.000e+00 0.000e+00 1.315e-02 1.204e-05 0.000e+00 0.000e+00 
2.712e-03 1.355e-02 1.402e-01 2.431e-01 5.939e-04 9.415e-04 4.007e-06 8.248e-03 5.324e-07 2.118e-05 
1.355e-02 2.712e-03 2.422e-01 1.418e-01 7.091e-04 5.307e-04 8.284e-03 1.074e-05 3.055e-05 1.081e-06 
2.760e-03 1.064e-02 1.481e-01 2.412e-01 6.797e-04 8.633e-04 2.845e-06 5.481e-03 4.285e-07 3.135e-05 
1.064e-02 2.760e-03 2.413e-01 1.464e-01 1.195e-03 6.319e-04 5.471e-03 2.287e-06 2.707e-05 6.093e-07 
2.746e-03 7.791e-03 1.541e-01 2.393e-01 6.025e-04 4.639e-04 3.999e-07 3.022e-03 1.471e-07 4.571e-05 
7.791e-03 2.746e-03 2.380e-01 1.535e-01 6.530e-04 5.052e-04 3.011e-03 1.386e-06 4.416e-05 3.227e-07 
2.730e-03 5.706e-03 1.643e-01 2.383e-01 5.959e-04 5.056e-04 1.718e-06 1.372e-03 8.656e-07 1.352e-05 
5.706e-03 2.730e-03 2.348e-01 1.618e-01 6.333e-04 6.172e-04 1.362e-03 1.110e-06 1.271e-05 3.486e-07 
2.755e-03 4.838e-03 1.695e-01 2.345e-01 6.755e-04 8.024e-04 0.000e+00 7.741e-04 0.000e+00 3.033e-05 
4.838e-03 2.755e-03 2.343e-01 1.691e-01 7.219e-04 8.878e-04 7.423e-04 2.521e-07 3.986e-05 1.419e-07 
2.743e-03 3.474e-03 1.872e-01 2.239e-01 3.590e-04 1.036e-03 5.904e-08 3.881e-05 4.187e-08 1.962e-06 
3.474e-03 2.743e-03 2.265e-01 1.882e-01 5.700e-04 4.763e-04 5.196e-05 0.000e+00 2.478e-06 0.000e+00 
2.782e-03 2.782e-03 2.070e-01 2.081e-01 6.144e-04 7.241e-04 5.532e-07 3.966e-07 2.066e-07 2.039e-07 
2.782e-03 2.782e-03 2.070e-01 2.081e-01 6.144e-04 7.241e-04 5.532e-07 3.966e-07 2.066e-07 2.039e-07 
2.712e-03 2.141e-03 2.237e-01 1.857e-01 6.349e-04 5.836e-04 5.874e-05 0.000e+00 6.431e-06 0.000e+00 
2.141e-03 2.712e-03 1.894e-01 2.275e-01 5.538e-04 8.629e-04 0.000e+00 4.867e-05 0.000e+00 4.814e-06 
2.713e-03 1.545e-03 2.352e-01 1.749e-01 0.000e+00 0.000e+00 4.622e-04 0.000e+00 0.000e+00 0.000e+00 
1.545e-03 2.713e-03 1.723e-01 2.325e-01 9.953e-04 1.261e-03 0.000e+00 4.834e-04 0.000e+00 5.250e-06 
2.722e-03 1.302e-03 2.329e-01 1.674e-01 7.925e-04 9.806e-04 7.588e-04 1.830e-07 8.023e-06 7.814e-08 
1.302e-03 2.722e-03 1.681e-01 2.331e-01 8.168e-04 1.219e-03 1.043e-06 7.432e-04 3.646e-07 8.916e-06 
2.703e-03 9.527e-04 2.390e-01 1.658e-01 7.364e-04 4.275e-04 1.204e-03 4.562e-07 2.230e-05 1.345e-07 
9.527e-04 2.703e-03 1.642e-01 2.357e-01 5.755e-04 1.263e-03 2.302e-08 1.293e-03 2.302e-08 3.080e-05 
2.715e-03 7.044e-04 2.366e-01 1.612e-01 5.920e-04 6.909e-04 1.635e-03 1.048e-06 1.636e-05 4.276e-07 
7.044e-04 2.715e-03 1.631e-01 2.384e-01 0.000e+00 0.000e+00 0.000e+00 1.562e-03 0.000e+00 0.000e+00 
2.704e-03 5.413e-04 2.398e-01 1.631e-01 6.962e-04 6.879e-04 1.773e-03 2.910e-07 1.463e-05 9.236e-08 
5.413e-04 2.704e-03 1.621e-01 2.405e-01 6.300e-04 6.508e-04 9.370e-07 1.795e-03 2.756e-07 1.119e-05 
2.724e-03 3.983e-04 2.443e-01 1.639e-01 8.615e-04 7.073e-04 2.094e-03 1.097e-06 1.638e-05 3.987e-07 
3.983e-04 2.724e-03 1.626e-01 2.410e-01 5.384e-04 6.177e-04 4.114e-07 2.036e-03 1.533e-07 1.116e-05 
2.705e-03 2.623e-04 2.445e-01 1.635e-01 9.403e-04 5.473e-04 2.226e-03 1.546e-06 1.209e-05 3.953e-07 
2.623e-04 2.705e-03 1.642e-01 2.449e-01 0.000e+00 0.000e+00 2.570e-06 2.246e-03 0.000e+00 0.000e+00 
2.711e-03 1.463e-04 2.454e-01 1.645e-01 8.207e-04 6.140e-04 2.354e-03 7.886e-07 2.541e-05 2.945e-07 
1.463e-04 2.711e-03 1.649e-01 2.468e-01 6.114e-04 6.654e-04 1.469e-06 2.462e-03 5.080e-07 2.620e-05 
2.734e-03 5.352e-05 2.393e-01 1.601e-01 6.219e-04 7.071e-04 2.640e-03 8.072e-06 1.643e-05 8.924e-07 
5.352e-05 2.734e-03 1.533e-01 2.303e-01 4.089e-04 9.638e-04 1.707e-05 2.586e-03 2.325e-06 1.324e-05 
2.693e-03 2.720e-05 4.785e-02 2.530e-02 2.844e-04 2.257e-04 2.460e-03 1.799e-05 1.615e-05 1.482e-06 
2.720e-05 2.693e-03 3.077e-02 5.659e-02 1.898e-03 2.640e-03 1.973e-05 2.498e-03 1.299e-06 1.386e-05 
1.525e-03 3.970e-02 9.840e-02 2.239e-01 5.167e-04 8.077e-04 3.031e-04 3.622e-02 5.641e-06 5.056e-05 
3.970e-02 1.525e-03 2.243e-01 9.735e-02 1.313e-03 7.519e-04 3.593e-02 2.449e-04 7.136e-05 7.451e-06 
1.581e-03 2.931e-02 1.135e-01 2.352e-01 6.254e-04 9.312e-04 1.073e-04 2.548e-02 5.236e-06 3.341e-05 
2.931e-02 1.581e-03 2.351e-01 1.129e-01 6.101e-04 3.560e-04 2.563e-02 1.236e-04 3.955e-05 3.431e-06 
1.573e-03 1.622e-02 1.335e-01 2.436e-01 6.286e-04 9.768e-04 1.924e-05 1.288e-02 1.000e-06 3.253e-05 
1.622e-02 1.573e-03 2.467e-01 1.354e-01 9.179e-04 6.602e-04 1.277e-02 1.990e-05 2.191e-05 8.445e-07 
1.574e-03 1.076e-02 1.406e-01 2.410e-01 7.667e-04 1.155e-03 8.121e-06 7.714e-03 1.013e-06 3.524e-05 
1.076e-02 1.574e-03 2.434e-01 1.426e-01 6.364e-04 5.065e-04 7.611e-03 7.282e-06 3.449e-05 1.318e-06 
1.541e-03 7.696e-03 1.482e-01 2.424e-01 6.399e-04 5.064e-04 2.854e-06 4.888e-03 4.290e-07 1.978e-05 
7.696e-03 1.541e-03 2.427e-01 1.498e-01 1.226e-03 9.380e-04 4.851e-03 1.521e-06 1.579e-05 2.744e-07 
1.564e-03 6.029e-03 1.558e-01 2.417e-01 9.184e-04 5.980e-04 0.000e+00 3.359e-03 0.000e+00 1.836e-05 
6.029e-03 1.564e-03 2.406e-01 1.549e-01 8.632e-04 6.759e-04 3.331e-03 6.742e-07 3.042e-05 2.059e-07 
1.544e-03 4.381e-03 1.606e-01 2.381e-01 6.722e-04 4.110e-04 0.000e+00 1.814e-03 0.000e+00 1.260e-05 
4.381e-03 1.544e-03 2.369e-01 1.598e-01 8.998e-04 7.856e-04 1.790e-03 4.440e-07 1.668e-05 1.844e-07 
1.525e-03 3.187e-03 1.663e-01 2.347e-01 6.956e-04 1.113e-03 4.085e-08 8.421e-04 4.085e-08 1.602e-05 
3.187e-03 1.525e-03 2.331e-01 1.659e-01 6.187e-04 4.777e-04 8.717e-04 0.000e+00 1.021e-05 0.000e+00 
1.545e-03 2.713e-03 1.723e-01 2.325e-01 9.953e-04 1.261e-03 0.000e+00 4.834e-04 0.000e+00 5.250e-06 
2.713e-03 1.545e-03 2.352e-01 1.749e-01 0.000e+00 0.000e+00 4.622e-04 0.000e+00 0.000e+00 0.000e+00 
1.529e-03 1.936e-03 1.887e-01 2.262e-01 6.304e-04 9.535e-04 0.000e+00 5.216e-05 0.000e+00 8.519e-06 
