#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.936e-03 1.338e-03 2.251e-01 1.767e-01 5.885e-04 5.877e-04 1.383e-04 1.158e-06 4.652e-06 3.774e-07 
1.561e-03 1.366e-03 2.143e-01 1.922e-01 4.976e-04 5.319e-04 6.554e-06 5.485e-07 1.117e-06 2.637e-07 
1.561e-03 1.366e-03 2.143e-01 1.922e-01 4.976e-04 5.319e-04 6.554e-06 5.485e-07 1.117e-06 2.637e-07 
1.520e-03 1.050e-03 2.263e-01 1.802e-01 9.673e-04 8.676e-04 1.411e-04 4.570e-07 3.103e-06 1.831e-07 
1.200e-03 1.330e-03 1.969e-01 2.128e-01 3.675e-04 7.072e-04 5.293e-07 9.243e-06 2.047e-07 8.734e-07 
1.519e-03 7.569e-04 2.285e-01 1.701e-01 8.920e-04 7.475e-04 4.360e-04 4.832e-07 5.769e-06 1.876e-07 
8.650e-04 1.329e-03 1.820e-01 2.245e-01 6.932e-04 7.478e-04 0.000e+00 2.099e-04 0.000e+00 4.131e-06 
1.539e-03 6.444e-04 2.310e-01 1.688e-01 9.379e-04 4.802e-04 5.858e-04 1.517e-06 1.568e-05 6.268e-07 
7.365e-04 1.347e-03 1.766e-01 2.246e-01 1.314e-03 8.902e-04 1.140e-07 3.283e-04 6.710e-08 7.716e-06 
1.519e-03 4.686e-04 2.341e-01 1.681e-01 7.314e-04 7.551e-04 7.882e-04 3.518e-06 8.784e-06 1.524e-06 
5.355e-04 1.330e-03 1.743e-01 2.294e-01 8.631e-04 7.533e-04 4.685e-07 5.702e-04 2.024e-07 7.959e-06 
1.527e-03 3.467e-04 2.368e-01 1.661e-01 8.903e-04 7.505e-04 1.002e-03 1.698e-06 9.263e-06 2.753e-07 
3.962e-04 1.336e-03 1.716e-01 2.304e-01 5.071e-04 3.897e-04 3.915e-07 7.615e-04 1.583e-07 1.290e-05 
1.518e-03 2.659e-04 2.349e-01 1.656e-01 6.649e-04 7.894e-04 1.077e-03 1.615e-06 2.288e-05 2.734e-07 
3.039e-04 1.328e-03 1.697e-01 2.288e-01 5.454e-04 5.691e-04 1.733e-07 8.909e-04 1.116e-07 1.874e-05 
1.523e-03 1.950e-04 2.366e-01 1.659e-01 3.194e-04 9.042e-04 1.220e-03 6.756e-07 1.610e-05 1.979e-07 
2.228e-04 1.333e-03 1.706e-01 2.320e-01 8.993e-04 1.052e-03 1.960e-07 1.011e-03 1.159e-07 6.907e-06 
1.526e-03 1.295e-04 2.396e-01 1.685e-01 8.981e-04 8.222e-04 1.321e-03 4.152e-06 1.444e-05 8.137e-07 
1.480e-04 1.336e-03 1.717e-01 2.333e-01 4.940e-04 5.626e-04 1.377e-07 1.093e-03 7.266e-08 1.784e-05 
1.509e-03 7.124e-05 2.417e-01 1.699e-01 5.191e-04 4.127e-04 1.367e-03 2.320e-06 2.024e-05 5.058e-07 
8.142e-05 1.320e-03 1.720e-01 2.345e-01 6.142e-04 5.518e-04 8.840e-07 1.164e-03 1.871e-07 1.381e-05 
1.528e-03 2.618e-05 4.434e-02 2.450e-02 4.842e-04 3.464e-04 1.417e-03 2.241e-05 2.453e-05 1.659e-06 
2.992e-05 1.337e-03 9.963e-02 1.397e-01 1.010e-02 1.330e-02 1.544e-05 1.256e-03 1.630e-06 1.867e-05 
1.512e-03 1.336e-05 3.848e-02 2.028e-02 3.312e-04 2.346e-04 1.418e-03 1.187e-05 2.123e-05 1.020e-06 
1.527e-05 1.323e-03 2.720e-02 4.463e-02 6.173e-04 7.503e-04 1.123e-05 1.215e-03 8.067e-07 1.320e-05 
