#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.510e-02 2.367e-02 1.984e-01 2.906e-01 1.979e-03 1.277e-03 5.389e-06 7.155e-05 5.694e-07 2.693e-06
3.156e-02 1.132e-02 3.662e-01 1.258e-01 6.667e-04 5.482e-04 1.566e-05 3.440e-05 1.153e-06 2.087e-06
1.542e-02 2.031e-02 2.147e-01 2.703e-01 1.592e-03 9.980e-04 6.165e-06 6.769e-05 9.498e-07 3.530e-06
2.708e-02 1.156e-02 3.444e-01 1.433e-01 1.247e-03 6.653e-04 1.218e-05 3.743e-05 1.288e-06 2.041e-06
8.755e-03 2.531e-02 1.267e-01 3.542e-01 4.829e-04 9.049e-04 3.166e-06 8.304e-05 8.709e-07 2.607e-06
3.374e-02 6.566e-03 4.142e-01 7.431e-02 6.554e-04 6.464e-04 1.479e-05 1.865e-05 1.656e-06 2.052e-06
1.525e-02 1.448e-02 2.547e-01 2.322e-01 9.314e-04 6.275e-04 1.219e-05 5.191e-05 1.326e-06 2.511e-06
1.931e-02 1.143e-02 3.107e-01 1.780e-01 1.603e-03 1.391e-03 6.184e-06 4.323e-05 7.225e-07 1.828e-06
1.544e-02 1.158e-02 2.870e-01 2.047e-01 5.899e-04 1.304e-03 1.004e-05 5.195e-05 1.060e-06 1.975e-06
1.581e-03 2.198e-02 3.406e-02 4.408e-01 3.585e-04 5.579e-04 4.510e-07 9.422e-05 1.291e-07 3.869e-06
2.931e-02 1.186e-03 4.733e-01 1.869e-02 1.768e-03 3.119e-04 2.405e-05 3.731e-06 1.525e-06 6.610e-07
1.509e-02 8.934e-03 3.155e-01 1.745e-01 8.741e-04 8.499e-04 8.804e-06 4.215e-05 9.516e-07 3.070e-06
1.191e-02 1.132e-02 2.532e-01 2.331e-01 6.329e-04 7.043e-04 6.835e-06 5.318e-05 9.730e-07 2.689e-06
1.512e-02 6.459e-03 3.518e-01 1.387e-01 1.352e-03 7.267e-04 9.780e-06 3.266e-05 1.218e-06 1.373e-06
8.612e-03 1.134e-02 2.129e-01 2.709e-01 1.338e-03 9.137e-04 5.821e-06 6.158e-05 6.790e-07 2.324e-06
1.527e-02 5.480e-03 3.586e-01 1.278e-01 1.155e-03 8.602e-04 1.403e-05 3.463e-05 1.098e-06 2.209e-06
7.307e-03 1.145e-02 1.971e-01 2.917e-01 4.313e-04 7.475e-04 4.967e-06 6.883e-05 5.035e-07 2.749e-06
1.514e-02 4.003e-03 3.946e-01 1.003e-01 1.184e-03 7.020e-04 1.437e-05 2.362e-05 1.287e-06 1.678e-06
5.337e-03 1.136e-02 1.662e-01 3.161e-01 6.937e-04 9.394e-04 4.829e-06 7.293e-05 4.905e-07 2.150e-06
1.514e-02 2.947e-03 4.151e-01 7.783e-02 7.834e-04 5.578e-04 1.803e-05 1.743e-05 1.707e-06 2.594e-06
3.929e-03 1.136e-02 1.333e-01 3.511e-01 4.302e-04 8.106e-04 3.449e-06 6.836e-05 9.783e-07 2.805e-06
1.517e-02 2.278e-03 4.292e-01 6.373e-02 9.143e-04 2.770e-04 2.019e-05 1.893e-05 1.693e-06 1.886e-06
3.037e-03 1.138e-02 1.068e-01 3.730e-01 7.555e-04 1.168e-03 1.419e-06 9.423e-05 3.744e-07 3.448e-06
1.517e-02 1.664e-03 4.486e-01 4.867e-02 8.048e-04 9.993e-04 1.637e-05 1.477e-05 8.862e-07 1.279e-06
2.219e-03 1.138e-02 8.287e-02 3.942e-01 6.606e-04 1.300e-03 1.361e-06 7.515e-05 3.977e-07 3.221e-06
8.696e-03 6.522e-03 2.816e-01 2.096e-01 7.427e-04 3.175e-04 4.911e-06 6.052e-05 6.228e-07 8.775e-06
1.515e-02 1.102e-03 4.582e-01 3.407e-02 8.059e-04 6.737e-04 1.567e-05 4.976e-06 1.257e-06 8.049e-07
1.470e-03 1.137e-02 5.950e-02 4.192e-01 3.356e-04 8.675e-04 9.397e-07 8.619e-05 3.140e-07 4.878e-06
1.509e-02 6.106e-04 4.787e-01 1.749e-02 9.171e-04 3.228e-04 1.988e-05 2.492e-06 1.860e-06 4.605e-07
8.142e-04 1.132e-02 3.605e-02 4.369e-01 6.226e-04 7.563e-04 1.146e-06 7.618e-05 3.495e-07 2.107e-06
1.526e-02 2.240e-04 4.878e-01 6.204e-03 9.249e-04 3.832e-04 2.376e-05 2.119e-06 1.478e-06 4.094e-07
2.987e-04 1.144e-02 1.473e-02 4.568e-01 2.440e-04 8.668e-04 0.000e+00 9.793e-05 0.000e+00 7.832e-06
1.507e-02 1.142e-04 4.923e-01 3.432e-03 1.159e-03 2.334e-04 2.350e-05 1.383e-06 2.331e-06 4.245e-07
1.522e-04 1.130e-02 7.990e-03 4.647e-01 3.288e-04 1.691e-03 0.000e+00 8.769e-05 0.000e+00 4.369e-06
8.505e-03 5.036e-03 3.135e-01 1.798e-01 1.460e-03 9.470e-04 1.009e-05 4.186e-05 1.372e-06 2.215e-06
6.715e-03 6.379e-03 2.588e-01 2.315e-01 1.339e-03 2.249e-03 5.440e-06 5.314e-05 6.246e-07 3.688e-06
8.896e-03 1.736e-01 2.409e-02 4.281e-01 5.342e-04 9.177e-04 1.481e-06 1.345e-04 3.813e-07 2.597e-06
2.315e-01 6.672e-03 4.505e-01 1.333e-02 9.598e-04 4.386e-04 1.981e-03 5.908e-05 6.977e-04 1.983e-05
9.090e-03 7.030e-02 6.245e-02 4.194e-01 5.094e-04 8.384e-04 1.433e-06 1.358e-04 3.459e-07 2.875e-06
9.373e-02 6.817e-03 4.646e-01 3.251e-02 1.041e-03 2.759e-04 2.844e-05 1.290e-05 1.015e-06 9.393e-07
8.926e-03 4.577e-02 7.888e-02 3.996e-01 8.890e-04 8.048e-04 1.682e-06 1.133e-04 3.959e-07 3.579e-06
6.103e-02 6.695e-03 4.438e-01 5.135e-02 6.968e-04 4.022e-04 2.664e-05 1.707e-05 1.225e-06 9.985e-07
8.568e-03 3.210e-02 1.060e-01 3.753e-01 1.099e-03 1.042e-03 2.870e-06 9.493e-05 5.565e-07 4.407e-06
4.280e-02 6.426e-03 4.349e-01 6.268e-02 5.527e-04 4.205e-04 2.273e-05 1.713e-05 2.034e-06 1.491e-06
8.752e-03 1.862e-02 1.576e-01 3.231e-01 1.351e-03 6.254e-04 3.638e-06 7.219e-05 6.682e-07 4.559e-06
2.483e-02 6.564e-03 3.884e-01 9.973e-02 8.283e-04 9.863e-04 1.562e-05 2.116e-05 1.172e-06 1.187e-06
8.511e-03 1.334e-02 1.905e-01 2.935e-01 1.343e-03 1.446e-03 6.786e-06 7.056e-05 1.029e-06 3.133e-06
1.779e-02 6.383e-03 3.656e-01 1.266e-01 9.303e-04 7.315e-04 1.337e-05 3.205e-05 1.100e-06 1.628e-06
8.832e-03 1.163e-02 2.158e-01 2.666e-01 4.748e-04 8.794e-04 3.577e-06 6.404e-05 5.782e-07 2.529e-06
1.551e-02 6.624e-03 3.486e-01 1.424e-01 6.833e-04 9.270e-04 1.850e-05 2.981e-05 2.349e-06 1.817e-06
5.015e-03 1.450e-02 1.332e-01 3.523e-01 6.120e-04 1.173e-03 2.276e-06 8.683e-05 3.447e-07 3.392e-06
1.933e-02 3.761e-03 4.154e-01 7.684e-02 1.372e-03 8.824e-04 1.746e-05 1.872e-05 1.691e-06 1.281e-06
8.616e-03 8.184e-03 2.562e-01 2.301e-01 1.443e-03 1.505e-03 6.111e-06 4.974e-05 5.682e-07 1.863e-06
1.091e-02 6.462e-03 3.127e-01 1.801e-01 1.838e-03 7.503e-04 7.560e-06 4.129e-05 7.540e-07 2.217e-06
8.536e-03 3.645e-03 3.459e-01 1.440e-01 8.232e-04 9.388e-04 1.297e-05 2.607e-05 2.826e-06 1.652e-06
4.860e-03 6.402e-03 2.181e-01 2.663e-01 7.417e-04 5.322e-04 5.939e-06 4.802e-05 1.295e-06 2.158e-06
2.760e-03 7.977e-03 1.306e-01 3.473e-01 1.601e-03 1.644e-03 4.776e-06 6.711e-05 1.048e-06 2.578e-06
1.064e-02 2.070e-03 4.140e-01 7.863e-02 9.739e-04 4.433e-04 1.489e-05 1.516e-05 1.616e-06 1.049e-06
8.694e-03 3.119e-03 3.698e-01 1.233e-01 1.714e-03 9.181e-04 8.839e-06 2.305e-05 9.129e-07 1.570e-06
4.159e-03 6.520e-03 1.990e-01 2.845e-01 7.194e-04 7.791e-04 2.986e-06 5.421e-05 3.779e-07 4.221e-06
8.590e-03 2.271e-03 3.908e-01 1.024e-01 6.707e-04 4.925e-04 1.578e-05 2.305e-05 1.806e-06 1.149e-06
3.028e-03 6.443e-03 1.645e-01 3.221e-01 1.084e-03 1.850e-03 5.864e-06 6.065e-05 7.727e-07 2.780e-06
8.529e-03 1.660e-03 4.117e-01 8.049e-02 4.880e-04 7.767e-04 1.263e-05 1.562e-05 3.245e-06 1.183e-06
2.213e-03 6.397e-03 1.318e-01 3.481e-01 1.235e-03 8.138e-04 2.974e-06 7.036e-05 6.737e-07 3.019e-06
8.612e-03 1.293e-03 4.294e-01 6.304e-02 7.873e-04 5.637e-04 1.169e-05 1.528e-05 1.480e-06 8.435e-07
1.724e-03 6.459e-03 1.056e-01 3.710e-01 9.786e-04 1.656e-03 3.475e-07 8.140e-05 1.551e-07 2.656e-06
8.681e-03 9.523e-04 4.471e-01 4.883e-02 1.737e-03 3.678e-04 1.825e-05 9.751e-06 2.293e-06 9.509e-07
1.270e-03 6.511e-03 8.822e-02 3.957e-01 7.556e-04 5.610e-04 1.037e-06 6.927e-05 3.319e-07 2.325e-06
4.976e-03 3.732e-03 2.818e-01 2.025e-01 9.481e-04 7.499e-04 6.161e-06 3.823e-05 7.250e-07 2.366e-06
8.577e-03 6.238e-04 4.642e-01 3.141e-02 1.250e-03 3.040e-04 2.092e-05 8.850e-06 1.803e-06 8.582e-07
8.317e-04 6.433e-03 6.217e-02 4.134e-01 5.310e-04 6.789e-04 4.085e-07 9.407e-05 1.902e-07 3.035e-06
8.604e-03 3.482e-04 4.760e-01 1.852e-02 9.140e-04 5.909e-04 2.072e-05 3.342e-06 1.159e-06 5.717e-07
4.643e-04 6.453e-03 3.311e-02 4.431e-01 3.009e-04 7.086e-04 8.181e-08 8.005e-05 5.792e-08 4.143e-06
8.734e-03 1.282e-04 4.910e-01 7.071e-03 5.646e-04 2.797e-04 1.796e-05 1.888e-06 1.193e-06 4.271e-07
1.710e-04 6.550e-03 1.483e-02 4.535e-01 2.395e-04 7.951e-04 0.000e+00 8.673e-05 0.000e+00 2.696e-06
8.502e-03 6.441e-05 4.943e-01 3.759e-03 7.575e-04 1.583e-04 1.864e-05 9.775e-07 1.461e-06 2.647e-07
8.588e-05 6.377e-03 7.894e-03 4.605e-01 1.021e-04 8.944e-04 0.000e+00 9.097e-05 0.000e+00 1.785e-06
4.799e-03 2.842e-03 3.110e-01 1.773e-01 1.079e-03 5.601e-04 8.472e-06 3.590e-05 1.201e-06 2.394e-06
3.789e-03 3.599e-03 2.514e-01 2.322e-01 6.916e-04 8.212e-04 8.370e-06 3.716e-05 1.141e-06 1.955e-06
4.921e-03 9.606e-02 2.419e-02 4.506e-01 2.220e-04 9.878e-04 1.367e-07 1.357e-04 7.092e-08 2.587e-06
1.281e-01 3.691e-03 4.766e-01 1.394e-02 1.084e-03 3.029e-04 2.385e-05 4.479e-06 1.502e-06 4.714e-07
5.054e-03 7.024e-02 3.518e-02 4.391e-01 3.491e-04 1.141e-03 6.848e-07 1.245e-04 2.563e-07 3.941e-06
9.366e-02 3.790e-03 4.746e-01 1.964e-02 7.244e-04 2.458e-04 2.998e-05 3.160e-06 1.790e-06 6.353e-07
5.016e-03 3.879e-02 6.043e-02 4.168e-01 1.041e-03 6.636e-04 1.474e-06 1.041e-04 5.197e-07 3.829e-06
5.172e-02 3.762e-03 4.630e-01 3.240e-02 2.053e-03 1.322e-03 2.310e-05 1.083e-05 1.773e-06 7.994e-07
4.954e-03 2.540e-02 8.057e-02 3.945e-01 2.149e-04 8.930e-04 3.560e-06 9.107e-05 8.208e-07 2.239e-06
3.387e-02 3.715e-03 4.508e-01 4.779e-02 9.480e-04 4.833e-04 2.024e-05 1.184e-05 9.496e-07 7.495e-07
4.879e-03 1.828e-02 1.068e-01 3.718e-01 1.650e-03 7.982e-04 3.159e-06 8.509e-05 6.565e-07 3.158e-06
2.437e-02 3.659e-03 4.258e-01 6.368e-02 1.323e-03 4.048e-04 1.711e-05 1.602e-05 1.156e-06 9.613e-07
4.856e-03 1.033e-02 1.584e-01 3.222e-01 9.607e-04 7.347e-04 5.853e-06 6.792e-05 9.781e-07 2.842e-06
1.378e-02 3.642e-03 3.914e-01 1.003e-01 1.434e-03 4.535e-04 1.385e-05 2.032e-05 1.102e-06 2.107e-06
4.820e-03 7.556e-03 1.929e-01 2.921e-01 6.918e-04 7.900e-04 6.003e-06 5.784e-05 1.355e-06 1.981e-06
1.007e-02 3.615e-03 3.625e-01 1.258e-01 2.610e-03 6.069e-04 1.145e-05 2.636e-05 1.126e-06 1.819e-06
4.963e-03 6.537e-03 2.141e-01 2.683e-01 7.760e-04 7.311e-04 6.158e-06 5.732e-05 8.305e-07 3.432e-06
8.716e-03 3.722e-03 3.533e-01 1.355e-01 6.002e-04 1.035e-03 1.011e-05 2.921e-05 1.191e-06 1.437e-06
4.832e-03 4.590e-03 2.562e-01 2.304e-01 1.306e-03 8.917e-04 6.060e-06 4.316e-05 8.379e-07 1.544e-06
6.120e-03 3.624e-03 3.133e-01 1.732e-01 1.728e-03 6.056e-04 8.395e-06 4.371e-05 6.524e-07 4.450e-06
4.838e-03 2.066e-03 3.449e-01 1.441e-01 5.725e-04 8.167e-04 1.391e-05 3.268e-05 4.316e-06 3.056e-06
2.755e-03 3.629e-03 2.222e-01 2.649e-01 5.086e-04 6.557e-04 5.526e-06 5.000e-05 9.198e-07 2.628e-06
1.564e-03 4.522e-03 1.289e-01 3.512e-01 6.798e-04 8.769e-04 1.437e-06 5.625e-05 3.524e-07 2.667e-06
6.029e-03 1.173e-03 4.115e-01 8.173e-02 5.144e-04 2.391e-04 1.394e-05 1.094e-05 1.308e-06 1.306e-06
4.879e-03 1.751e-03 3.707e-01 1.266e-01 1.128e-03 6.589e-04 1.162e-05 2.795e-05 1.308e-06 1.707e-06
2.334e-03 3.659e-03 1.972e-01 2.869e-01 5.112e-04 1.112e-03 3.728e-06 5.224e-05 5.165e-07 3.614e-06
4.826e-03 1.276e-03 3.907e-01 1.008e-01 1.136e-03 4.192e-04 1.200e-05 1.879e-05 1.268e-06 1.481e-06
1.701e-03 3.619e-03 1.587e-01 3.189e-01 1.047e-03 1.251e-03 5.832e-06 6.095e-05 1.203e-06 3.942e-06
4.857e-03 9.451e-04 4.175e-01 7.921e-02 9.613e-04 4.967e-04 1.904e-05 1.374e-05 1.125e-06 8.872e-07
1.260e-03 3.643e-03 1.264e-01 3.540e-01 3.764e-04 1.063e-03 6.445e-07 6.156e-05 1.804e-07 2.098e-06
4.859e-03 7.296e-04 4.352e-01 6.060e-02 1.101e-03 2.950e-04 1.463e-05 1.280e-05 1.195e-06 1.508e-06
9.727e-04 3.644e-03 1.075e-01 3.743e-01 8.452e-04 1.306e-03 1.493e-06 6.752e-05 2.735e-07 2.495e-06
4.854e-03 5.325e-04 4.473e-01 4.829e-02 7.526e-04 2.714e-04 1.514e-05 1.037e-05 9.599e-07 9.477e-07
7.100e-04 3.641e-03 8.460e-02 3.945e-01 3.952e-04 7.246e-04 7.360e-07 7.400e-05 1.481e-07 2.043e-06
2.782e-03 2.087e-03 2.853e-01 2.043e-01 1.990e-03 1.718e-03 6.957e-06 3.649e-05 8.028e-07 1.956e-06
4.843e-03 3.522e-04 4.612e-01 3.167e-02 7.040e-04 4.624e-04 1.911e-05 5.237e-06 1.852e-06 9.587e-07
4.696e-04 3.632e-03 6.070e-02 4.171e-01 3.225e-04 9.046e-04 0.000e+00 7.018e-05 0.000e+00 5.406e-06
4.816e-03 1.949e-04 4.732e-01 2.113e-02 9.307e-04 3.579e-04 1.906e-05 2.665e-06 2.017e-06 4.944e-07
2.599e-04 3.612e-03 3.482e-02 4.395e-01 4.114e-04 1.221e-03 1.571e-07 7.972e-05 6.975e-08 3.394e-06
4.831e-03 7.093e-05 4.875e-01 7.158e-03 1.087e-03 1.987e-04 2.053e-05 1.238e-06 2.148e-06 3.162e-07
9.457e-05 3.623e-03 1.393e-02 4.583e-01 4.794e-04 1.141e-03 0.000e+00 8.231e-05 0.000e+00 4.205e-06
4.804e-03 3.640e-05 4.895e-01 3.844e-03 1.455e-03 1.007e-04 1.905e-05 9.685e-07 1.681e-06 3.754e-07
4.853e-05 3.603e-03 7.089e-03 4.608e-01 1.513e-04 8.213e-04 0.000e+00 7.784e-05 0.000e+00 3.495e-06
2.712e-03 1.606e-03 3.172e-01 1.767e-01 5.598e-04 7.696e-04 9.591e-06 3.870e-05 1.331e-06 4.576e-06
2.141e-03 2.034e-03 2.557e-01 2.288e-01 6.813e-04 8.686e-04 5.373e-06 4.223e-05 9.255e-07 5.019e-06
2.809e-03 3.905e-02 3.514e-02 4.380e-01 3.609e-04 6.657e-04 1.028e-06 1.115e-04 2.199e-07 3.150e-06
5.206e-02 2.107e-03 4.769e-01 2.008e-02 8.004e-04 2.331e-04 2.855e-05 5.589e-06 1.417e-06 5.977e-07
2.807e-03 2.171e-02 5.906e-02 4.160e-01 1.565e-03 1.659e-03 1.415e-06 9.890e-05 8.716e-07 2.318e-06
2.895e-02 2.105e-03 4.589e-01 3.357e-02 1.113e-03 3.486e-04 2.782e-05 8.726e-06 2.932e-06 6.867e-07
2.811e-03 1.441e-02 8.515e-02 3.974e-01 6.714e-04 1.462e-03 1.209e-06 8.647e-05 2.840e-07 3.823e-06
1.922e-02 2.108e-03 4.486e-01 4.706e-02 1.313e-03 3.242e-04 2.170e-05 1.386e-05 1.263e-06 1.222e-06
2.712e-03 1.016e-02 1.068e-01 3.757e-01 5.314e-04 1.074e-03 1.718e-06 6.646e-05 3.387e-07 3.379e-06
1.355e-02 2.034e-03 4.333e-01 6.329e-02 5.376e-04 5.047e-04 2.107e-05 1.342e-05 1.584e-06 1.478e-06
2.746e-03 5.843e-03 1.583e-01 3.268e-01 8.504e-04 1.235e-03 3.349e-06 5.474e-05 7.412e-07 2.455e-06
7.791e-03 2.059e-03 3.906e-01 9.818e-02 8.717e-04 1.184e-03 9.473e-06 2.672e-05 1.130e-06 6.112e-06
2.730e-03 4.280e-03 1.995e-01 2.840e-01 2.199e-03 1.561e-03 3.706e-06 5.050e-05 8.896e-07 2.497e-06
5.706e-03 2.047e-03 3.631e-01 1.280e-01 6.608e-04 8.142e-04 1.552e-05 3.286e-05 2.486e-06 3.273e-06
2.743e-03 2.605e-03 2.544e-01 2.331e-01 1.187e-03 8.773e-04 5.704e-06 3.995e-05 1.045e-06 2.152e-06
3.474e-03 2.057e-03 3.131e-01 1.764e-01 5.431e-04 4.830e-04 6.454e-06 3.866e-05 9.104e-07 1.993e-06
2.713e-03 1.159e-03 3.477e-01 1.421e-01 5.691e-04 1.515e-03 8.912e-06 2.612e-05 9.864e-07 1.696e-06
1.545e-03 2.035e-03 2.174e-01 2.713e-01 2.025e-03 9.256e-04 6.561e-06 4.693e-05 6.825e-07 1.783e-06
2.722e-03 9.768e-04 3.641e-01 1.250e-01 1.387e-03 9.286e-04 1.032e-05 1.628e-05 9.062e-07 1.233e-06
1.302e-03 2.042e-03 1.967e-01 2.862e-01 7.152e-04 9.462e-04 3.566e-06 5.171e-05 5.320e-07 2.508e-06
2.703e-03 7.146e-04 3.987e-01 9.711e-02 7.299e-04 1.303e-03 5.284e-06 1.832e-05 5.095e-07 4.529e-06
9.527e-04 2.027e-03 1.611e-01 3.206e-01 6.499e-04 5.710e-04 1.687e-06 4.909e-05 5.239e-07 4.271e-06
2.715e-03 5.283e-04 4.143e-01 7.885e-02 7.302e-04 5.903e-04 8.638e-06 1.269e-05 8.533e-07 1.029e-06
7.044e-04 2.036e-03 1.306e-01 3.470e-01 6.199e-04 8.517e-04 1.334e-06 6.330e-05 3.667e-07 2.296e-06
2.704e-03 4.060e-04 4.322e-01 6.294e-02 5.194e-04 5.254e-04 1.101e-05 9.917e-06 8.332e-07 5.650e-07
5.413e-04 2.028e-03 1.082e-01 3.678e-01 7.496e-04 9.668e-04 1.387e-06 7.068e-05 3.197e-07 3.328e-06
2.724e-03 2.988e-04 4.417e-01 5.100e-02 7.249e-04 3.673e-04 1.446e-05 7.691e-06 1.872e-06 1.091e-06
3.983e-04 2.043e-03 8.690e-02 3.943e-01 4.760e-04 7.545e-04 2.094e-06 6.558e-05 3.599e-07 2.427e-06
1.561e-03 1.171e-03 2.816e-01 2.041e-01 1.501e-03 1.861e-03 5.904e-06 3.480e-05 7.776e-07 1.503e-06
2.705e-03 1.967e-04 4.594e-01 3.219e-02 1.017e-03 2.335e-04 1.579e-05 2.749e-06 2.355e-06 5.109e-07
2.623e-04 2.029e-03 6.083e-02 4.182e-01 4.900e-04 7.298e-04 7.698e-07 7.461e-05 2.869e-07 3.762e-06
2.711e-03 1.097e-04 4.715e-01 1.973e-02 9.078e-04 1.864e-04 1.049e-05 2.551e-06 1.538e-06 3.266e-07
1.463e-04 2.034e-03 3.575e-02 4.377e-01 5.631e-04 1.850e-03 3.129e-07 6.551e-05 1.593e-07 1.779e-06
2.734e-03 4.014e-05 4.851e-01 6.194e-03 1.250e-03 1.784e-04 1.266e-05 6.974e-07 9.325e-07 2.198e-07
5.352e-05 2.051e-03 1.611e-02 4.569e-01 5.747e-04 9.355e-04 1.554e-07 8.982e-05 1.047e-07 4.089e-06
2.693e-03 2.040e-05 4.901e-01 3.163e-03 1.403e-03 1.058e-04 1.417e-05 2.891e-07 1.145e-06 1.584e-07
2.720e-05 2.020e-03 7.279e-03 4.626e-01 5.831e-04 4.879e-04 0.000e+00 8.243e-05 0.000e+00 2.800e-06
1.520e-03 9.000e-04 3.143e-01 1.756e-01 1.263e-03 8.554e-04 6.294e-06 2.699e-05 8.372e-07 1.427e-06
1.200e-03 1.140e-03 2.572e-01 2.265e-01 1.202e-03 9.450e-04 4.518e-06 4.359e-05 4.396e-07 2.258e-06
1.525e-03 2.977e-02 2.512e-02 4.483e-01 4.459e-04 1.517e-03 3.449e-07 1.019e-04 1.298e-07 2.888e-06
3.970e-02 1.144e-03 4.807e-01 1.351e-02 1.194e-03 4.383e-04 2.413e-05 4.943e-06 1.550e-06 7.082e-07
1.573e-03 1.216e-02 5.901e-02 4.220e-01 7.801e-04 1.824e-03 6.834e-07 8.863e-05 1.844e-07 3.663e-06
1.622e-02 1.180e-03 4.600e-01 3.360e-02 1.010e-03 5.701e-04 2.229e-05 6.541e-06 1.178e-06 6.982e-07
1.574e-03 8.073e-03 8.182e-02 3.915e-01 8.070e-04 1.874e-03 6.089e-07 7.311e-05 1.796e-07 4.065e-06
1.076e-02 1.181e-03 4.443e-01 4.912e-02 1.066e-03 3.721e-04 2.102e-05 1.034e-05 1.639e-06 1.197e-06
1.541e-03 5.772e-03 1.103e-01 3.677e-01 8.273e-04 7.591e-04 1.287e-06 7.135e-05 2.749e-07 2.922e-06
7.696e-03 1.155e-03 4.347e-01 6.285e-02 7.248e-04 5.189e-04 1.366e-05 1.489e-05 1.131e-06 1.026e-06
1.544e-03 3.286e-03 1.640e-01 3.165e-01 1.057e-03 1.388e-03 2.500e-06 6.025e-05 5.536e-07 2.972e-06
4.381e-03 1.158e-03 3.981e-01 9.503e-02 1.691e-03 3.878e-04 8.721e-06 1.894e-05 7.576e-07 1.283e-06
1.525e-03 2.390e-03 1.973e-01 2.872e-01 1.063e-03 7.705e-04 5.668e-06 5.063e-05 7.898e-07 2.723e-06
3.187e-03 1.144e-03 3.723e-01 1.250e-01 7.271e-04 6.590e-04 1.113e-05 1.691e-05 1.371e-06 1.400e-06
1.529e-03 1.452e-03 2.556e-01 2.317e-01 9.648e-04 1.249e-03 6.385e-06 3.926e-05 1.159e-06 4.470e-06
1.936e-03 1.147e-03 3.136e-01 1.756e-01 2.936e-04 1.378e-03 1.016e-05 3.692e-05 4.202e-06 1.404e-06
1.519e-03 6.487e-04 3.532e-01 1.390e-01 1.538e-03 6.784e-04 1.081e-05 2.185e-05 1.331e-06 1.955e-06
8.650e-04 1.139e-03 2.165e-01 2.680e-01 9.584e-04 1.112e-03 3.993e-06 4.224e-05 6.567e-07 2.348e-06
1.539e-03 5.523e-04 3.684e-01 1.219e-01 7.910e-04 3.951e-04 7.756e-06 1.790e-05 1.835e-06 1.632e-06
7.365e-04 1.155e-03 1.923e-01 2.885e-01 1.289e-03 6.163e-04 3.279e-06 4.372e-05 5.247e-07 1.991e-06
1.519e-03 4.016e-04 3.906e-01 1.008e-01 1.014e-03 1.387e-03 1.518e-05 1.472e-05 7.881e-07 1.588e-06
5.355e-04 1.140e-03 1.635e-01 3.160e-01 6.763e-04 6.426e-04 2.843e-06 4.812e-05 5.200e-07 2.309e-06
1.527e-03 2.972e-04 4.172e-01 7.572e-02 6.696e-04 4.477e-04 1.202e-05 1.206e-05 1.465e-06 1.746e-06
