#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
3.962e-04 9.545e-04 1.643e-01 3.052e-01 7.581e-04 1.104e-03 1.103e-06 1.326e-04 3.010e-07 2.172e-06
1.518e-03 1.900e-04 4.460e-01 4.803e-02 9.519e-04 5.130e-04 1.035e-05 2.116e-05 9.823e-07 2.367e-06
3.039e-04 9.489e-04 1.392e-01 3.296e-01 3.578e-04 1.011e-03 1.924e-06 1.339e-04 8.826e-07 4.019e-06
1.523e-03 1.393e-04 4.620e-01 3.497e-02 1.115e-03 3.063e-04 9.769e-06 1.370e-05 1.115e-06 1.477e-06
2.228e-04 9.521e-04 1.133e-01 3.527e-01 8.326e-04 6.346e-04 2.951e-06 1.725e-04 4.978e-07 5.861e-06
1.526e-03 9.252e-05 4.697e-01 2.523e-02 7.555e-04 6.464e-04 1.039e-05 7.815e-06 2.120e-06 7.937e-07
1.480e-04 9.540e-04 7.952e-02 3.804e-01 6.782e-04 8.045e-04 2.468e-07 1.765e-04 9.243e-08 5.098e-06
1.509e-03 5.089e-05 4.760e-01 1.486e-02 5.515e-04 3.196e-04 1.309e-05 5.797e-06 1.822e-06 6.268e-07
8.142e-05 9.430e-04 5.072e-02 4.102e-01 3.449e-04 8.250e-04 2.252e-07 2.024e-04 9.810e-08 6.052e-06
1.528e-03 1.870e-05 4.899e-01 5.198e-03 7.667e-04 2.562e-04 1.823e-05 1.535e-06 1.714e-06 4.091e-07
2.992e-05 9.551e-04 2.228e-02 4.354e-01 3.843e-04 8.570e-04 4.315e-07 2.183e-04 2.102e-07 6.046e-06
1.512e-03 9.543e-06 4.919e-01 2.482e-03 1.175e-03 6.115e-05 1.167e-05 9.049e-07 1.105e-06 1.600e-07
1.527e-05 9.447e-04 1.162e-02 4.403e-01 1.883e-04 1.086e-03 2.611e-07 2.218e-04 8.283e-08 4.626e-06
