#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
8.616e-03 1.091e-02 1.908e-01 2.170e-01 4.828e-04 5.636e-04 2.476e-06 4.241e-04 4.248e-07 6.140e-06 
1.091e-02 8.616e-03 2.348e-01 1.817e-01 7.799e-04 1.058e-03 1.048e-05 1.908e-05 1.111e-06 1.269e-06 
8.696e-03 8.696e-03 2.120e-01 2.015e-01 6.399e-04 6.383e-04 7.736e-06 9.421e-05 4.207e-06 2.483e-06 
8.696e-03 8.696e-03 2.120e-01 2.015e-01 6.399e-04 6.383e-04 7.736e-06 9.421e-05 4.207e-06 2.483e-06 
8.505e-03 6.715e-03 2.403e-01 1.846e-01 6.571e-04 4.717e-04 6.918e-06 1.236e-05 9.038e-07 1.253e-06 
6.715e-03 8.505e-03 1.937e-01 2.190e-01 6.088e-04 4.048e-04 2.737e-06 4.428e-04 4.523e-07 5.251e-06 
8.536e-03 4.860e-03 2.687e-01 1.533e-01 8.886e-04 1.150e-03 3.097e-05 3.238e-06 1.772e-06 5.553e-07 
4.860e-03 8.536e-03 1.742e-01 2.295e-01 5.350e-04 6.684e-04 1.746e-06 1.619e-03 5.393e-07 2.433e-05 
8.694e-03 4.159e-03 2.835e-01 1.366e-01 7.379e-04 4.699e-04 5.231e-05 1.019e-06 1.489e-06 2.707e-07 
4.159e-03 8.694e-03 1.667e-01 2.302e-01 9.661e-04 1.141e-03 3.260e-06 2.385e-03 7.613e-07 1.753e-05 
8.590e-03 3.028e-03 3.092e-01 1.100e-01 0.000e+00 0.000e+00 6.489e-05 1.678e-07 0.000e+00 0.000e+00 
3.028e-03 8.590e-03 1.614e-01 2.333e-01 7.234e-04 6.903e-04 2.697e-06 3.685e-03 6.152e-07 1.732e-05 
8.529e-03 2.213e-03 3.280e-01 9.134e-02 5.505e-04 4.760e-04 9.121e-05 1.562e-07 2.407e-06 8.198e-08 
2.213e-03 8.529e-03 1.568e-01 2.338e-01 6.344e-04 6.944e-04 2.985e-06 4.782e-03 1.104e-06 1.906e-05 
8.612e-03 1.724e-03 3.442e-01 7.269e-02 0.000e+00 0.000e+00 1.092e-04 2.383e-07 0.000e+00 0.000e+00 
1.724e-03 8.612e-03 1.559e-01 2.378e-01 0.000e+00 0.000e+00 5.638e-06 5.669e-03 0.000e+00 0.000e+00 
8.681e-03 1.270e-03 3.534e-01 5.519e-02 1.071e-03 7.144e-04 1.460e-04 0.000e+00 4.170e-06 0.000e+00 
1.270e-03 8.681e-03 1.541e-01 2.395e-01 6.590e-04 7.355e-04 5.514e-06 6.384e-03 7.098e-07 3.385e-05 
8.577e-03 8.317e-04 3.683e-01 4.010e-02 8.076e-04 4.559e-04 1.386e-04 2.794e-07 5.534e-06 1.433e-07 
8.317e-04 8.577e-03 1.517e-01 2.382e-01 1.065e-03 8.615e-04 8.229e-06 7.035e-03 9.888e-07 2.533e-05 
8.604e-03 4.643e-04 3.880e-01 2.359e-02 0.000e+00 0.000e+00 1.481e-04 0.000e+00 0.000e+00 0.000e+00 
4.643e-04 8.604e-03 1.534e-01 2.412e-01 0.000e+00 0.000e+00 6.983e-06 7.734e-03 0.000e+00 0.000e+00 
8.734e-03 1.710e-04 3.914e-01 1.100e-02 9.769e-04 4.058e-04 1.520e-04 0.000e+00 2.743e-06 0.000e+00 
1.710e-04 8.734e-03 8.712e-02 1.448e-01 1.710e-02 2.492e-02 6.919e-05 8.183e-03 1.084e-05 3.232e-05 
8.502e-03 8.588e-05 3.946e-01 4.394e-03 5.626e-04 1.724e-04 1.577e-04 0.000e+00 3.774e-06 0.000e+00 
8.588e-05 8.502e-03 2.130e-02 4.531e-02 0.000e+00 0.000e+00 6.943e-05 8.008e-03 0.000e+00 0.000e+00 
4.921e-03 1.281e-01 1.142e-02 5.596e-02 1.152e-04 2.605e-04 3.594e-03 1.214e-01 1.299e-05 1.190e-04 
1.281e-01 4.921e-03 3.803e-01 1.743e-02 6.669e-04 3.440e-04 3.357e-04 5.114e-06 1.021e-04 2.786e-06 
5.054e-03 9.366e-02 1.141e-02 5.417e-02 1.482e-04 2.637e-04 3.207e-03 8.633e-02 2.315e-05 1.453e-04 
9.366e-02 5.054e-03 3.792e-01 2.532e-02 8.763e-04 2.192e-04 1.486e-04 0.000e+00 4.954e-06 0.000e+00 
5.016e-03 5.172e-02 9.627e-02 2.224e-01 0.000e+00 0.000e+00 3.134e-04 3.998e-02 0.000e+00 0.000e+00 
5.172e-02 5.016e-03 3.758e-01 3.965e-02 5.975e-04 5.486e-04 1.483e-04 0.000e+00 5.415e-06 0.000e+00 
4.954e-03 3.387e-02 1.163e-01 2.312e-01 0.000e+00 0.000e+00 6.385e-05 2.284e-02 0.000e+00 0.000e+00 
3.387e-02 4.954e-03 3.598e-01 5.603e-02 9.570e-04 2.361e-04 1.452e-04 0.000e+00 3.589e-06 0.000e+00 
4.879e-03 2.437e-02 1.320e-01 2.362e-01 4.390e-04 7.814e-04 2.369e-05 1.438e-02 1.568e-06 3.012e-05 
2.437e-02 4.879e-03 3.447e-01 7.292e-02 1.065e-03 6.482e-04 1.177e-04 3.588e-07 2.810e-06 1.939e-07 
5.015e-03 1.933e-02 1.421e-01 2.382e-01 4.998e-04 8.487e-04 9.758e-06 9.849e-03 6.746e-07 4.023e-05 
1.933e-02 5.015e-03 3.310e-01 8.951e-02 1.057e-03 6.835e-04 1.041e-04 8.420e-07 3.723e-06 5.417e-07 
4.856e-03 1.378e-02 1.539e-01 2.343e-01 0.000e+00 0.000e+00 4.512e-06 5.467e-03 0.000e+00 0.000e+00 
1.378e-02 4.856e-03 3.084e-01 1.120e-01 5.937e-04 4.795e-04 8.539e-05 1.748e-07 3.114e-06 9.444e-08 
4.820e-03 1.007e-02 1.661e-01 2.305e-01 0.000e+00 0.000e+00 4.251e-07 2.725e-03 0.000e+00 0.000e+00 
1.007e-02 4.820e-03 2.887e-01 1.390e-01 6.954e-04 6.164e-04 5.013e-05 7.269e-07 1.950e-06 2.594e-07 
4.963e-03 8.716e-03 1.725e-01 2.267e-01 7.984e-04 6.798e-04 2.775e-06 1.617e-03 3.815e-07 1.368e-05 
8.716e-03 4.963e-03 2.685e-01 1.512e-01 8.371e-04 7.241e-04 3.380e-05 2.053e-06 1.766e-06 3.532e-07 
4.832e-03 6.120e-03 1.942e-01 2.153e-01 5.818e-04 8.499e-04 3.255e-06 4.009e-04 4.650e-07 9.208e-06 
6.120e-03 4.832e-03 2.392e-01 1.834e-01 1.217e-03 1.109e-03 1.018e-05 1.532e-05 8.633e-07 1.141e-06 
4.976e-03 4.976e-03 2.165e-01 2.045e-01 9.322e-04 6.324e-04 3.701e-06 9.140e-05 1.098e-06 2.128e-06 
4.976e-03 4.976e-03 2.165e-01 2.045e-01 9.322e-04 6.324e-04 3.701e-06 9.140e-05 1.098e-06 2.128e-06 
4.799e-03 3.789e-03 2.383e-01 1.817e-01 8.656e-04 8.656e-04 8.112e-06 1.478e-05 5.738e-07 8.406e-07 
3.789e-03 4.799e-03 1.972e-01 2.162e-01 5.200e-04 7.538e-04 1.734e-06 3.412e-04 4.608e-07 3.918e-06 
4.838e-03 2.755e-03 2.686e-01 1.518e-01 8.040e-04 6.382e-04 2.937e-05 2.816e-06 3.410e-06 4.521e-07 
2.755e-03 4.838e-03 1.799e-01 2.253e-01 7.184e-04 4.680e-04 1.400e-06 1.100e-03 4.847e-07 1.279e-05 
4.879e-03 2.334e-03 2.856e-01 1.389e-01 7.425e-04 4.334e-04 5.146e-05 1.237e-06 1.601e-06 2.334e-07 
2.334e-03 4.879e-03 1.722e-01 2.245e-01 6.769e-04 5.254e-04 4.067e-06 1.496e-03 5.445e-07 8.040e-06 
4.826e-03 1.701e-03 3.085e-01 1.123e-01 5.527e-04 5.237e-04 7.774e-05 0.000e+00 2.513e-06 0.000e+00 
1.701e-03 4.826e-03 1.678e-01 2.289e-01 4.593e-04 5.694e-04 2.594e-06 2.278e-03 6.723e-07 1.759e-05 
4.857e-03 1.260e-03 3.324e-01 8.987e-02 0.000e+00 0.000e+00 9.942e-05 0.000e+00 0.000e+00 0.000e+00 
1.260e-03 4.857e-03 1.634e-01 2.301e-01 7.678e-04 7.503e-04 3.132e-06 2.879e-03 7.675e-07 1.580e-05 
4.859e-03 9.727e-04 3.431e-01 7.458e-02 6.297e-04 6.220e-04 1.040e-04 0.000e+00 4.050e-06 0.000e+00 
9.727e-04 4.859e-03 1.657e-01 2.335e-01 1.087e-03 6.657e-04 3.951e-06 3.323e-03 1.702e-06 1.672e-05 
4.854e-03 7.100e-04 3.568e-01 5.681e-02 9.079e-04 4.216e-04 1.393e-04 0.000e+00 7.486e-06 0.000e+00 
7.100e-04 4.854e-03 1.652e-01 2.363e-01 6.091e-04 2.983e-04 6.042e-06 3.661e-03 7.940e-07 1.507e-05 
4.843e-03 4.696e-04 3.680e-01 4.223e-02 9.989e-04 4.249e-04 1.372e-04 0.000e+00 5.513e-06 0.000e+00 
4.696e-04 4.843e-03 1.635e-01 2.361e-01 6.514e-04 6.932e-04 5.980e-06 4.027e-03 7.741e-07 2.292e-05 
4.816e-03 2.599e-04 3.819e-01 2.599e-02 1.370e-03 9.017e-04 1.499e-04 0.000e+00 7.123e-06 0.000e+00 
2.599e-04 4.816e-03 1.657e-01 2.402e-01 5.484e-04 8.927e-04 3.248e-06 4.297e-03 6.398e-07 2.238e-05 
4.831e-03 9.457e-05 3.950e-01 9.326e-03 1.091e-03 3.061e-04 1.543e-04 0.000e+00 6.826e-06 0.000e+00 
9.457e-05 4.831e-03 1.254e-01 1.816e-01 1.028e-02 1.383e-02 3.069e-05 4.555e-03 5.019e-06 3.200e-05 
4.804e-03 4.853e-05 3.981e-01 5.870e-03 1.825e-03 3.875e-04 1.548e-04 0.000e+00 8.961e-06 0.000e+00 
4.853e-05 4.804e-03 2.103e-02 4.163e-02 2.143e-04 3.068e-04 3.338e-05 4.449e-03 4.633e-06 9.702e-05 
2.785e-03 7.248e-02 1.762e-02 6.735e-02 0.000e+00 0.000e+00 1.641e-03 6.665e-02 0.000e+00 0.000e+00 
7.248e-02 2.785e-03 3.920e-01 1.857e-02 9.533e-04 3.941e-04 1.549e-04 0.000e+00 3.472e-06 0.000e+00 
2.809e-03 5.206e-02 8.712e-02 2.104e-01 3.820e-04 4.706e-04 5.564e-04 4.568e-02 6.209e-06 4.243e-05 
5.206e-02 2.809e-03 3.824e-01 2.565e-02 4.652e-04 2.787e-04 1.720e-04 0.000e+00 4.841e-06 0.000e+00 
2.807e-03 2.895e-02 1.200e-01 2.338e-01 5.379e-04 6.845e-04 8.744e-05 2.265e-02 3.479e-06 8.306e-05 
2.895e-02 2.807e-03 3.703e-01 4.066e-02 8.079e-04 3.129e-04 1.550e-04 0.000e+00 6.358e-06 0.000e+00 
2.811e-03 1.922e-02 1.350e-01 2.379e-01 7.623e-04 8.520e-04 1.821e-05 1.343e-02 1.144e-06 3.705e-05 
1.922e-02 2.811e-03 3.579e-01 5.715e-02 8.246e-04 4.140e-04 1.390e-04 0.000e+00 2.665e-06 0.000e+00 
2.712e-03 1.355e-02 1.465e-01 2.364e-01 7.625e-04 8.169e-04 8.842e-06 8.449e-03 7.415e-07 3.798e-05 
1.355e-02 2.712e-03 3.423e-01 7.295e-02 1.072e-03 6.127e-04 1.166e-04 1.955e-07 3.545e-06 1.027e-07 
2.760e-03 1.064e-02 1.508e-01 2.343e-01 5.234e-04 5.687e-04 3.272e-06 5.818e-03 9.911e-07 2.128e-05 
1.064e-02 2.760e-03 3.297e-01 9.126e-02 0.000e+00 0.000e+00 9.094e-05 0.000e+00 0.000e+00 0.000e+00 
2.746e-03 7.791e-03 1.616e-01 2.327e-01 0.000e+00 0.000e+00 3.722e-06 3.440e-03 0.000e+00 0.000e+00 
7.791e-03 2.746e-03 3.118e-01 1.123e-01 7.087e-04 4.058e-04 7.349e-05 4.673e-07 6.528e-06 1.232e-07 
2.730e-03 5.706e-03 1.722e-01 2.268e-01 7.133e-04 7.653e-04 2.118e-06 1.722e-03 3.334e-07 1.204e-05 
5.706e-03 2.730e-03 2.837e-01 1.379e-01 4.473e-04 4.233e-04 4.598e-05 2.461e-07 2.192e-06 1.135e-07 
2.755e-03 4.838e-03 1.799e-01 2.253e-01 7.184e-04 4.680e-04 1.400e-06 1.100e-03 4.847e-07 1.279e-05 
4.838e-03 2.755e-03 2.686e-01 1.518e-01 8.040e-04 6.382e-04 2.937e-05 2.816e-06 3.410e-06 4.521e-07 
2.743e-03 3.474e-03 1.950e-01 2.118e-01 8.663e-04 7.869e-04 1.874e-06 2.967e-04 5.146e-07 7.041e-06 
3.474e-03 2.743e-03 2.403e-01 1.838e-01 4.436e-04 7.667e-04 1.035e-05 1.759e-05 8.564e-07 1.379e-06 
2.782e-03 2.782e-03 2.159e-01 2.019e-01 7.236e-04 5.895e-04 2.642e-06 8.279e-05 5.276e-07 3.045e-06 
2.782e-03 2.782e-03 2.159e-01 2.019e-01 7.236e-04 5.895e-04 2.642e-06 8.279e-05 5.276e-07 3.045e-06 
2.712e-03 2.141e-03 2.388e-01 1.819e-01 1.137e-03 8.112e-04 8.369e-06 1.608e-05 6.608e-07 9.152e-07 
2.141e-03 2.712e-03 1.993e-01 2.113e-01 4.807e-04 5.288e-04 1.819e-06 2.849e-04 4.083e-07 9.920e-06 
2.713e-03 1.545e-03 2.726e-01 1.543e-01 9.081e-04 9.316e-04 3.554e-05 2.711e-06 1.832e-06 2.970e-07 
1.545e-03 2.713e-03 1.860e-01 2.218e-01 4.572e-04 4.069e-04 1.791e-06 7.191e-04 3.914e-07 4.898e-06 
2.722e-03 1.302e-03 2.797e-01 1.378e-01 6.776e-04 6.462e-04 5.064e-05 9.170e-07 1.443e-06 1.886e-07 
1.302e-03 2.722e-03 1.819e-01 2.239e-01 0.000e+00 0.000e+00 4.196e-06 9.585e-04 0.000e+00 0.000e+00 
2.703e-03 9.527e-04 3.081e-01 1.121e-01 1.046e-03 6.462e-04 9.089e-05 1.158e-07 5.448e-06 6.748e-08 
9.527e-04 2.703e-03 1.761e-01 2.259e-01 6.283e-04 7.683e-04 1.843e-06 1.379e-03 7.837e-07 2.623e-05 
2.715e-03 7.044e-04 3.264e-01 8.958e-02 5.774e-04 6.189e-04 9.109e-05 0.000e+00 2.445e-06 0.000e+00 
7.044e-04 2.715e-03 1.741e-01 2.277e-01 8.530e-04 4.668e-04 2.881e-06 1.665e-03 6.032e-07 1.130e-05 
2.704e-03 5.413e-04 3.387e-01 7.349e-02 1.582e-03 4.203e-04 1.214e-04 2.556e-07 2.703e-06 1.089e-07 
5.413e-04 2.704e-03 1.748e-01 2.304e-01 7.803e-04 9.084e-04 3.324e-06 1.891e-03 5.084e-07 1.833e-05 
2.724e-03 3.983e-04 3.554e-01 5.990e-02 7.017e-04 4.955e-04 1.284e-04 0.000e+00 5.660e-06 0.000e+00 
3.983e-04 2.724e-03 1.751e-01 2.331e-01 8.023e-04 9.852e-04 5.856e-06 2.179e-03 1.244e-06 1.482e-05 
2.705e-03 2.623e-04 3.671e-01 4.059e-02 1.250e-03 2.979e-04 1.411e-04 0.000e+00 8.886e-06 0.000e+00 
2.623e-04 2.705e-03 1.758e-01 2.354e-01 0.000e+00 0.000e+00 2.319e-06 2.262e-03 0.000e+00 0.000e+00 
2.711e-03 1.463e-04 3.822e-01 2.689e-02 1.031e-03 2.010e-04 1.650e-04 0.000e+00 4.228e-06 0.000e+00 
1.463e-04 2.711e-03 1.791e-01 2.391e-01 5.970e-04 6.248e-04 4.654e-06 2.485e-03 1.229e-06 1.932e-05 
2.734e-03 5.352e-05 3.929e-01 9.136e-03 6.238e-04 2.655e-04 1.742e-04 0.000e+00 3.030e-06 0.000e+00 
5.352e-05 2.734e-03 2.804e-02 4.646e-02 2.755e-04 3.469e-04 4.248e-05 2.502e-03 3.346e-06 1.894e-05 
2.693e-03 2.720e-05 3.935e-01 5.929e-03 1.247e-03 2.966e-04 1.673e-04 0.000e+00 7.081e-06 0.000e+00 
2.720e-05 2.693e-03 2.122e-02 3.751e-02 4.487e-04 5.207e-04 2.273e-05 2.493e-03 1.702e-06 1.865e-05 
1.525e-03 3.970e-02 9.695e-02 2.180e-01 6.433e-04 7.837e-04 3.277e-04 3.646e-02 5.159e-06 5.483e-05 
3.970e-02 1.525e-03 3.839e-01 1.894e-02 1.225e-03 6.062e-04 1.565e-04 0.000e+00 4.298e-06 0.000e+00 
1.581e-03 2.931e-02 1.167e-01 2.342e-01 0.000e+00 0.000e+00 1.276e-04 2.548e-02 0.000e+00 0.000e+00 
2.931e-02 1.581e-03 3.831e-01 2.597e-02 9.341e-04 3.082e-04 1.478e-04 0.000e+00 4.089e-06 0.000e+00 
1.573e-03 1.622e-02 1.387e-01 2.394e-01 8.524e-04 1.125e-03 2.594e-05 1.301e-02 1.470e-06 3.109e-05 
1.622e-02 1.573e-03 3.704e-01 4.036e-02 1.160e-03 5.251e-04 1.351e-04 0.000e+00 3.260e-06 0.000e+00 
1.574e-03 1.076e-02 1.480e-01 2.374e-01 5.451e-04 4.825e-04 1.399e-05 7.882e-03 2.305e-06 3.825e-05 
1.076e-02 1.574e-03 3.601e-01 5.670e-02 0.000e+00 0.000e+00 1.415e-04 0.000e+00 0.000e+00 0.000e+00 
1.541e-03 7.696e-03 1.582e-01 2.367e-01 2.569e-04 5.802e-04 7.245e-06 5.018e-03 8.529e-07 1.426e-05 
7.696e-03 1.541e-03 3.413e-01 7.312e-02 8.952e-04 2.628e-04 1.066e-04 4.252e-07 2.709e-06 1.695e-07 
1.564e-03 6.029e-03 1.635e-01 2.345e-01 3.998e-04 4.779e-04 3.605e-06 3.507e-03 9.468e-07 2.593e-05 
6.029e-03 1.564e-03 3.249e-01 8.971e-02 9.634e-04 5.994e-04 9.347e-05 3.117e-07 4.428e-06 1.906e-07 
1.544e-03 4.381e-03 1.729e-01 2.326e-01 6.510e-04 4.362e-04 2.821e-06 2.081e-03 5.405e-07 1.296e-05 
4.381e-03 1.544e-03 3.097e-01 1.123e-01 7.219e-04 6.001e-04 6.257e-05 3.224e-07 2.330e-06 1.696e-07 
1.525e-03 3.187e-03 1.781e-01 2.229e-01 5.314e-04 5.219e-04 1.008e-06 1.012e-03 4.716e-07 1.093e-05 
3.187e-03 1.525e-03 2.858e-01 1.404e-01 8.930e-04 6.881e-04 3.919e-05 6.445e-07 4.662e-06 2.397e-07 
1.545e-03 2.713e-03 1.860e-01 2.218e-01 4.572e-04 4.069e-04 1.791e-06 7.191e-04 3.914e-07 4.898e-06 
2.713e-03 1.545e-03 2.726e-01 1.543e-01 9.081e-04 9.316e-04 3.554e-05 2.711e-06 1.832e-06 2.970e-07 
1.529e-03 1.936e-03 2.024e-01 2.114e-01 8.615e-04 9.868e-04 1.455e-06 2.136e-04 4.426e-07 6.920e-06 
