#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.936e-03 1.147e-03 2.624e-01 1.510e-01 0.000e+00 0.000e+00 2.895e-05 3.438e-05 0.000e+00 0.000e+00 
1.561e-03 1.171e-03 2.412e-01 1.672e-01 8.385e-04 5.047e-04 2.114e-05 6.545e-05 1.905e-06 1.787e-06 
1.561e-03 1.171e-03 2.412e-01 1.672e-01 8.385e-04 5.047e-04 2.114e-05 6.545e-05 1.905e-06 1.787e-06 
1.520e-03 9.000e-04 2.630e-01 1.506e-01 9.714e-04 8.003e-04 2.591e-05 2.255e-05 1.747e-06 1.811e-06 
1.200e-03 1.140e-03 2.236e-01 1.794e-01 5.512e-04 5.839e-04 9.651e-06 1.529e-04 7.880e-07 3.114e-06 
1.519e-03 6.487e-04 2.840e-01 1.254e-01 7.830e-04 4.023e-04 6.331e-05 9.451e-06 2.051e-06 1.330e-06 
8.650e-04 1.139e-03 2.094e-01 1.904e-01 6.318e-04 6.493e-04 5.977e-06 3.126e-04 9.785e-07 7.370e-06 
1.539e-03 5.523e-04 2.975e-01 1.119e-01 0.000e+00 0.000e+00 7.727e-05 4.215e-06 0.000e+00 0.000e+00 
7.365e-04 1.155e-03 2.054e-01 1.944e-01 7.240e-04 9.627e-04 1.538e-06 4.027e-04 3.590e-07 7.673e-06 
1.519e-03 4.016e-04 3.136e-01 9.167e-02 0.000e+00 0.000e+00 1.023e-04 1.373e-06 0.000e+00 0.000e+00 
5.355e-04 1.140e-03 2.019e-01 1.987e-01 7.317e-04 7.286e-04 5.971e-06 5.906e-04 6.966e-07 7.538e-06 
1.527e-03 2.972e-04 3.371e-01 7.098e-02 0.000e+00 0.000e+00 1.051e-04 1.416e-06 0.000e+00 0.000e+00 
3.962e-04 1.145e-03 2.001e-01 2.032e-01 6.819e-04 1.005e-03 5.774e-06 7.009e-04 1.286e-06 4.624e-06 
1.518e-03 2.280e-04 3.506e-01 5.815e-02 8.005e-04 5.030e-04 1.272e-04 1.294e-06 7.148e-06 3.794e-07 
3.039e-04 1.139e-03 1.963e-01 2.034e-01 0.000e+00 0.000e+00 6.991e-06 7.854e-04 0.000e+00 0.000e+00 
1.523e-03 1.671e-04 3.655e-01 4.528e-02 0.000e+00 0.000e+00 1.602e-04 0.000e+00 0.000e+00 0.000e+00 
2.228e-04 1.143e-03 1.973e-01 2.064e-01 0.000e+00 0.000e+00 3.971e-06 8.718e-04 0.000e+00 0.000e+00 
1.526e-03 1.110e-04 3.736e-01 3.159e-02 8.012e-04 2.832e-04 1.474e-04 5.238e-07 5.840e-06 2.194e-07 
1.480e-04 1.145e-03 1.931e-01 2.045e-01 0.000e+00 0.000e+00 3.043e-06 9.846e-04 0.000e+00 0.000e+00 
1.509e-03 6.106e-05 3.851e-01 2.063e-02 0.000e+00 0.000e+00 1.525e-04 0.000e+00 0.000e+00 0.000e+00 
8.142e-05 1.132e-03 1.988e-01 2.086e-01 5.453e-04 7.435e-04 6.364e-06 1.047e-03 1.238e-06 1.928e-05 
1.528e-03 2.244e-05 3.926e-01 8.887e-03 0.000e+00 0.000e+00 1.432e-04 0.000e+00 0.000e+00 0.000e+00 
2.992e-05 1.146e-03 2.402e-02 3.129e-02 2.778e-04 3.393e-04 2.434e-05 1.079e-03 2.064e-06 1.100e-05 
1.512e-03 1.145e-05 3.969e-01 3.774e-03 0.000e+00 0.000e+00 1.539e-04 0.000e+00 0.000e+00 0.000e+00 
1.527e-05 1.134e-03 1.928e-02 2.854e-02 1.945e-04 1.598e-04 1.093e-05 1.103e-03 1.373e-06 9.819e-06 
