#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.936e-03 9.555e-04 2.165e-01 1.564e-01 7.390e-04 7.068e-04 5.324e-04 4.003e-06 2.268e-05 5.553e-07 
1.561e-03 9.756e-04 2.136e-01 1.640e-01 6.680e-04 7.137e-04 2.268e-04 5.774e-06 4.106e-06 1.058e-06 
1.561e-03 9.756e-04 2.136e-01 1.640e-01 6.680e-04 7.137e-04 2.268e-04 5.774e-06 4.106e-06 1.058e-06 
1.520e-03 7.500e-04 2.161e-01 1.584e-01 8.116e-04 3.693e-04 4.162e-04 5.140e-06 1.063e-05 5.218e-07 
1.200e-03 9.499e-04 2.073e-01 1.756e-01 6.995e-04 3.459e-04 3.956e-05 3.718e-06 1.471e-06 5.393e-07 
1.519e-03 5.406e-04 2.193e-01 1.555e-01 5.403e-04 4.400e-04 7.029e-04 6.144e-06 1.151e-05 6.536e-07 
8.650e-04 9.495e-04 1.890e-01 1.963e-01 8.714e-04 4.093e-04 1.489e-06 4.577e-05 3.825e-07 2.271e-06 
1.539e-03 4.603e-04 2.204e-01 1.552e-01 5.859e-04 5.637e-04 8.707e-04 8.239e-06 1.542e-05 1.027e-06 
7.365e-04 9.621e-04 1.835e-01 2.016e-01 4.857e-04 7.723e-04 5.030e-07 1.330e-04 2.059e-07 4.065e-06 
1.519e-03 3.347e-04 2.229e-01 1.542e-01 7.454e-04 7.844e-04 1.013e-03 1.018e-05 1.603e-05 8.312e-07 
5.355e-04 9.496e-04 1.753e-01 2.010e-01 7.742e-04 8.241e-04 1.464e-06 3.097e-04 3.004e-07 7.825e-06 
1.527e-03 2.476e-04 2.244e-01 1.563e-01 8.067e-04 6.048e-04 1.116e-03 1.038e-05 7.982e-06 1.290e-06 
3.962e-04 9.545e-04 1.738e-01 2.048e-01 1.008e-03 1.065e-03 1.155e-06 4.663e-04 4.385e-07 1.001e-05 
1.518e-03 1.900e-04 2.273e-01 1.575e-01 6.735e-04 9.072e-04 1.193e-03 1.299e-05 1.772e-05 4.305e-06 
3.039e-04 9.489e-04 1.741e-01 2.075e-01 6.373e-04 8.330e-04 1.623e-06 5.651e-04 3.760e-07 1.072e-05 
1.523e-03 1.393e-04 2.284e-01 1.574e-01 5.695e-04 8.141e-04 1.297e-03 1.277e-05 1.201e-05 1.462e-06 
2.228e-04 9.521e-04 1.726e-01 2.077e-01 7.135e-04 1.018e-03 4.139e-06 6.741e-04 9.947e-07 6.790e-06 
1.526e-03 9.252e-05 2.316e-01 1.593e-01 8.265e-04 4.509e-04 1.344e-03 2.413e-05 1.301e-05 4.661e-06 
1.480e-04 9.540e-04 1.709e-01 2.076e-01 4.698e-04 6.101e-04 1.454e-06 7.897e-04 2.820e-07 2.685e-05 
1.509e-03 5.089e-05 3.842e-02 2.002e-02 2.467e-04 1.381e-04 1.411e-03 3.994e-05 1.171e-05 2.921e-06 
8.142e-05 9.430e-04 1.737e-01 2.105e-01 6.999e-04 7.321e-04 3.252e-06 8.435e-04 5.048e-07 1.032e-05 
1.528e-03 1.870e-05 3.221e-02 1.572e-02 2.290e-04 3.513e-04 1.402e-03 1.498e-05 1.032e-05 2.049e-06 
2.992e-05 9.551e-04 3.070e-02 4.210e-02 7.166e-04 9.159e-04 1.862e-05 8.610e-04 2.422e-06 9.709e-06 
1.512e-03 9.543e-06 3.065e-02 1.364e-02 3.527e-04 9.436e-05 1.402e-03 8.630e-06 9.858e-06 1.011e-06 
1.527e-05 9.447e-04 2.340e-02 3.398e-02 1.997e-04 2.640e-04 1.043e-05 8.790e-04 1.225e-06 9.282e-06 
