#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
3.962e-04 1.527e-03 1.083e-01 3.926e-01 1.099e-03 1.232e-03 1.338e-06 1.632e-05 2.759e-07 3.361e-06
1.518e-03 3.039e-04 4.162e-01 8.590e-02 1.777e-03 1.027e-03 1.334e-05 1.853e-06 1.134e-06 9.017e-07
3.039e-04 1.518e-03 8.852e-02 4.081e-01 1.182e-03 8.939e-04 1.928e-06 7.940e-06 3.550e-07 1.043e-06
1.523e-03 2.228e-04 4.285e-01 6.816e-02 4.360e-04 9.333e-04 1.173e-05 7.287e-07 1.252e-06 2.341e-07
2.228e-04 1.523e-03 6.722e-02 4.327e-01 6.496e-04 9.381e-04 2.419e-06 1.287e-05 9.241e-07 2.001e-06
1.526e-03 1.480e-04 4.536e-01 4.580e-02 8.310e-04 5.879e-04 1.991e-05 5.725e-07 4.689e-06 2.327e-07
1.480e-04 1.526e-03 4.926e-02 4.486e-01 8.476e-04 7.708e-04 1.944e-07 8.124e-06 6.268e-08 6.789e-07
1.509e-03 8.142e-05 4.663e-01 2.662e-02 1.048e-03 2.829e-04 1.392e-05 1.621e-07 1.324e-06 6.825e-08
8.142e-05 1.509e-03 2.818e-02 4.648e-01 2.750e-04 1.376e-03 3.921e-07 1.196e-05 1.599e-07 9.335e-07
1.528e-03 2.992e-05 4.832e-01 1.122e-02 7.794e-04 5.291e-04 1.226e-05 0.000e+00 1.374e-06 0.000e+00
2.992e-05 1.528e-03 1.003e-02 4.782e-01 2.843e-04 1.162e-03 1.000e-07 9.107e-06 6.182e-08 8.873e-07
1.512e-03 1.527e-05 4.919e-01 6.452e-03 9.713e-04 3.240e-04 1.640e-05 0.000e+00 2.256e-06 0.000e+00
1.527e-05 1.512e-03 5.002e-03 4.867e-01 2.142e-04 1.374e-03 0.000e+00 1.561e-05 0.000e+00 1.160e-06
