#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.936e-03 7.644e-04 2.872e-01 1.023e-01 6.911e-04 3.555e-04 6.586e-05 7.026e-05 3.991e-06 2.049e-06 
1.561e-03 7.805e-04 2.697e-01 1.146e-01 3.905e-04 8.505e-04 5.912e-05 1.214e-04 2.661e-06 3.519e-06 
1.561e-03 7.805e-04 2.697e-01 1.146e-01 3.905e-04 8.505e-04 5.912e-05 1.214e-04 2.661e-06 3.519e-06 
1.520e-03 6.000e-04 2.884e-01 1.010e-01 1.156e-03 4.037e-04 7.625e-05 7.279e-05 4.066e-06 4.767e-06 
1.200e-03 7.600e-04 2.604e-01 1.268e-01 7.956e-04 6.766e-04 4.595e-05 1.804e-04 2.728e-06 8.054e-06 
1.519e-03 4.325e-04 3.115e-01 8.247e-02 8.651e-04 5.189e-04 1.061e-04 4.567e-05 3.715e-06 1.567e-06 
8.650e-04 7.596e-04 2.442e-01 1.361e-01 5.978e-04 6.480e-04 3.703e-05 2.892e-04 2.047e-06 4.942e-06 
1.539e-03 3.682e-04 3.206e-01 7.261e-02 7.362e-04 6.383e-04 1.086e-04 3.637e-05 4.633e-06 1.685e-06 
7.365e-04 7.697e-04 2.379e-01 1.414e-01 5.446e-04 6.098e-04 4.408e-05 3.217e-04 3.568e-06 4.507e-06 
1.519e-03 2.678e-04 3.342e-01 5.841e-02 1.169e-03 5.208e-04 1.210e-04 2.128e-05 5.190e-06 9.796e-07 
5.355e-04 7.597e-04 2.291e-01 1.456e-01 6.068e-04 5.128e-04 3.581e-05 4.105e-04 2.782e-06 6.525e-06 
1.527e-03 1.981e-04 3.471e-01 4.577e-02 8.869e-04 2.731e-04 1.264e-04 1.638e-05 4.327e-06 1.518e-06 
3.962e-04 7.636e-04 2.240e-01 1.498e-01 8.314e-04 3.298e-04 3.228e-05 5.025e-04 3.369e-06 4.377e-06 
1.518e-03 1.520e-04 3.598e-01 3.776e-02 8.642e-04 2.827e-04 1.470e-04 9.763e-06 3.839e-06 1.076e-06 
3.039e-04 7.591e-04 2.250e-01 1.551e-01 7.119e-04 9.029e-04 2.782e-05 5.653e-04 4.476e-06 1.528e-05 
1.523e-03 1.114e-04 3.708e-01 2.826e-02 5.797e-04 3.893e-04 1.410e-04 8.832e-06 4.067e-06 5.721e-07 
2.228e-04 7.617e-04 2.207e-01 1.543e-01 7.225e-04 4.673e-04 2.788e-05 6.059e-04 2.090e-06 7.598e-06 
1.526e-03 7.401e-05 3.799e-01 1.914e-02 1.288e-03 8.945e-05 1.333e-04 4.845e-06 4.641e-06 8.252e-07 
1.480e-04 7.632e-04 2.201e-01 1.572e-01 4.565e-04 7.470e-04 3.444e-05 6.494e-04 2.698e-06 1.716e-05 
1.509e-03 4.071e-05 3.879e-01 1.151e-02 9.522e-04 1.747e-04 1.701e-04 3.510e-06 3.734e-06 1.149e-06 
8.142e-05 7.544e-04 2.166e-01 1.543e-01 1.053e-03 3.663e-04 4.431e-05 7.169e-04 1.648e-06 8.126e-06 
1.528e-03 1.496e-05 3.961e-01 4.487e-03 1.099e-03 1.046e-04 1.664e-04 4.627e-07 6.707e-06 1.491e-07 
2.992e-05 7.641e-04 2.240e-02 2.286e-02 2.687e-04 3.050e-04 2.682e-05 7.093e-04 2.690e-06 8.137e-06 
1.512e-03 7.634e-06 3.971e-01 2.106e-03 7.751e-04 7.308e-05 1.726e-04 3.494e-07 4.146e-06 1.361e-07 
1.527e-05 7.558e-04 2.001e-02 2.201e-02 1.766e-04 1.999e-04 1.303e-05 7.016e-04 1.389e-06 1.335e-05 
