#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
3.962e-04 7.636e-04 2.486e-01 2.128e-01 3.364e-04 2.920e-04 6.260e-06 3.652e-04 9.607e-07 5.793e-06
1.518e-03 1.520e-04 4.601e-01 3.032e-02 1.262e-03 4.967e-04 1.096e-05 5.220e-05 1.524e-06 5.204e-06
3.039e-04 7.591e-04 2.289e-01 2.275e-01 7.337e-04 1.300e-03 4.868e-06 3.971e-04 8.248e-07 1.028e-05
1.523e-03 1.114e-04 4.654e-01 2.338e-02 1.015e-03 1.828e-04 1.436e-05 3.260e-05 1.443e-06 1.581e-06
2.228e-04 7.617e-04 2.841e-01 1.822e-01 1.398e-03 7.184e-04 1.382e-05 6.247e-04 1.403e-06 8.458e-06
1.526e-03 7.401e-05 4.746e-01 1.356e-02 7.415e-04 2.497e-04 1.286e-05 2.894e-05 1.979e-06 8.763e-06
1.480e-04 7.632e-04 2.914e-01 1.820e-01 1.074e-03 6.289e-04 1.658e-05 6.767e-04 2.154e-06 1.291e-05
1.509e-03 4.071e-05 4.858e-01 7.408e-03 9.835e-04 5.028e-04 9.436e-06 1.804e-05 6.943e-07 1.487e-06
8.142e-05 7.544e-04 2.190e-01 1.491e-01 9.527e-04 8.930e-04 2.103e-05 7.330e-04 1.318e-06 7.358e-06
1.528e-03 1.496e-05 4.889e-01 2.706e-03 1.085e-03 9.498e-05 1.037e-05 3.649e-06 1.038e-06 1.154e-06
2.992e-05 7.641e-04 1.467e-05 7.920e-04 4.755e-06 4.500e-05 2.581e-05 7.287e-04 2.511e-06 1.281e-05
1.512e-03 7.634e-06 4.913e-01 1.805e-03 8.968e-04 1.441e-04 1.287e-05 2.022e-06 1.635e-06 3.498e-07
1.527e-05 7.558e-04 2.432e-05 8.572e-04 9.291e-06 4.438e-05 1.582e-05 6.893e-04 1.611e-06 1.051e-05
