#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
3.962e-04 1.336e-03 1.184e-01 3.759e-01 3.794e-04 9.726e-04 2.665e-06 2.347e-05 4.873e-07 1.739e-06
1.518e-03 2.659e-04 4.224e-01 7.554e-02 7.101e-04 9.582e-04 1.483e-05 4.195e-06 2.322e-06 1.023e-06
3.039e-04 1.328e-03 9.704e-02 3.980e-01 1.586e-03 1.264e-03 1.092e-06 2.550e-05 4.146e-07 1.904e-06
1.523e-03 1.950e-04 4.420e-01 5.744e-02 1.337e-03 5.498e-04 1.223e-05 3.044e-06 1.323e-06 4.883e-07
2.228e-04 1.333e-03 7.244e-02 4.217e-01 3.577e-04 5.862e-04 1.526e-06 2.947e-05 5.090e-07 1.999e-06
1.526e-03 1.295e-04 4.599e-01 3.906e-02 4.987e-04 3.546e-04 1.313e-05 2.748e-06 1.271e-06 6.322e-07
1.480e-04 1.336e-03 5.229e-02 4.395e-01 7.192e-04 5.582e-04 1.073e-07 3.477e-05 6.436e-08 3.055e-06
1.509e-03 7.124e-05 4.740e-01 2.467e-02 7.859e-04 3.886e-04 1.689e-05 7.132e-07 1.437e-06 2.208e-07
8.142e-05 1.320e-03 3.032e-02 4.575e-01 3.940e-04 8.353e-04 1.211e-06 2.554e-05 4.200e-07 1.847e-06
1.528e-03 2.618e-05 4.845e-01 8.265e-03 1.520e-03 6.440e-04 1.320e-05 5.414e-07 2.407e-06 1.896e-07
2.992e-05 1.337e-03 1.265e-02 4.763e-01 2.564e-04 9.499e-04 0.000e+00 3.295e-05 0.000e+00 3.615e-06
1.512e-03 1.336e-05 4.866e-01 4.450e-03 8.612e-04 1.804e-04 1.636e-05 8.005e-08 2.461e-06 8.005e-08
1.527e-05 1.323e-03 6.570e-03 4.802e-01 2.349e-04 6.293e-04 3.797e-07 2.982e-05 1.710e-07 2.410e-06
