#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.936e-03 1.338e-03 2.488e-01 1.676e-01 6.022e-04 7.246e-04 1.326e-05 1.421e-05 1.307e-06 9.501e-07 
1.561e-03 1.366e-03 2.267e-01 1.833e-01 4.714e-04 3.720e-04 8.890e-06 6.529e-05 1.308e-06 1.537e-06 
1.561e-03 1.366e-03 2.267e-01 1.833e-01 4.714e-04 3.720e-04 8.890e-06 6.529e-05 1.308e-06 1.537e-06 
1.520e-03 1.050e-03 2.513e-01 1.689e-01 0.000e+00 0.000e+00 1.342e-05 1.601e-05 0.000e+00 0.000e+00 
1.200e-03 1.330e-03 2.114e-01 1.966e-01 6.708e-04 1.023e-03 4.272e-06 1.570e-04 7.749e-07 6.421e-06 
1.519e-03 7.569e-04 2.772e-01 1.418e-01 4.557e-04 7.977e-04 4.117e-05 4.457e-06 3.396e-06 5.720e-07 
8.650e-04 1.329e-03 1.987e-01 2.066e-01 0.000e+00 0.000e+00 1.765e-06 3.789e-04 0.000e+00 0.000e+00 
1.539e-03 6.444e-04 2.918e-01 1.252e-01 0.000e+00 0.000e+00 6.587e-05 1.713e-06 0.000e+00 0.000e+00 
7.365e-04 1.347e-03 1.923e-01 2.072e-01 0.000e+00 0.000e+00 3.002e-06 4.845e-04 0.000e+00 0.000e+00 
1.519e-03 4.686e-04 3.125e-01 1.031e-01 1.051e-03 4.616e-04 8.124e-05 1.510e-06 5.419e-06 3.815e-07 
5.355e-04 1.330e-03 1.927e-01 2.132e-01 7.814e-04 8.305e-04 6.879e-07 6.522e-04 2.750e-07 1.537e-05 
1.527e-03 3.467e-04 3.315e-01 8.391e-02 7.153e-04 5.051e-04 1.066e-04 1.047e-06 3.787e-06 3.205e-07 
3.962e-04 1.336e-03 1.895e-01 2.152e-01 6.042e-04 6.598e-04 1.903e-06 8.156e-04 5.991e-07 1.049e-05 
1.518e-03 2.659e-04 3.428e-01 6.971e-02 9.583e-04 5.696e-04 1.198e-04 0.000e+00 5.289e-06 0.000e+00 
3.039e-04 1.328e-03 1.888e-01 2.175e-01 0.000e+00 0.000e+00 2.560e-06 9.815e-04 0.000e+00 0.000e+00 
1.523e-03 1.950e-04 3.531e-01 5.550e-02 1.368e-03 5.162e-04 1.372e-04 0.000e+00 6.944e-06 0.000e+00 
2.228e-04 1.333e-03 1.913e-01 2.210e-01 5.979e-04 1.036e-03 2.850e-06 1.036e-03 5.854e-07 1.131e-05 
1.526e-03 1.295e-04 3.687e-01 3.815e-02 1.409e-03 2.789e-04 1.304e-04 0.000e+00 4.370e-06 0.000e+00 
1.480e-04 1.336e-03 1.885e-01 2.203e-01 0.000e+00 0.000e+00 3.704e-06 1.133e-03 0.000e+00 0.000e+00 
1.509e-03 7.124e-05 3.738e-01 2.328e-02 0.000e+00 0.000e+00 1.468e-04 0.000e+00 0.000e+00 0.000e+00 
8.142e-05 1.320e-03 1.928e-01 2.226e-01 0.000e+00 0.000e+00 6.994e-06 1.248e-03 0.000e+00 0.000e+00 
1.528e-03 2.618e-05 3.854e-01 8.383e-03 9.793e-04 1.870e-04 1.508e-04 1.724e-07 4.665e-06 9.449e-08 
2.992e-05 1.337e-03 2.432e-02 3.598e-02 0.000e+00 0.000e+00 2.220e-05 1.222e-03 0.000e+00 0.000e+00 
1.512e-03 1.336e-05 3.953e-01 4.546e-03 1.557e-03 1.558e-04 1.802e-04 0.000e+00 5.219e-06 0.000e+00 
1.527e-05 1.323e-03 1.974e-02 3.189e-02 2.322e-04 2.325e-04 1.152e-05 1.231e-03 8.606e-07 1.174e-05 
